doc_id,item,category,amount,price,discount
4262-DA-3,Миска бол.,Посуда,18,5025.42,1082.95
2631-DA-3,Универсальный очиститель 5 л.,Бытовая химия,4,9199.18,1342.98
2631-DA-3,Сковорода мал.,Посуда,18,2441.19,638.87
2631-DA-3,Полотенце кухонное цв. белый,Текстиль,8,4835.72,1950.58
1004-DA-3,Салатник мал.,Посуда,16,3577.17,1152.26
1004-DA-3,Комплект постельного белья цв. зеленый,Текстиль,12,9155.98,2442.74
1004-DA-3,Средство моющее 0.5 л.,Бытовая химия,14,3216.75,1466.55
1004-DA-3,Полотенце махровое цв. белый,Текстиль,19,3565.79,760.39
1004-DA-3,Сковорода мал.,Посуда,19,8350.3,3100.64
1296-DA-3,Комплект постельного белья цв. черный,Текстиль,14,1906.21,604.71
1296-DA-3,Комплект постельного белья цв. синий,Текстиль,12,689.48,160.97
8590-DA-3,Полотенце махровое цв. черный,Текстиль,8,5642.82,1286.64
1828-DA-3,Универсальный очиститель 1 л.,Бытовая химия,10,4881.57,1621.87
1828-DA-3,Концентрат очищающий 1 л.,Бытовая химия,1,2005.4,964.15
1828-DA-3,Полотенце кухонное цв. зеленый,Текстиль,15,6742.46,2647.3
5838-DA-3,Полотенце махровое цв. белый,Текстиль,19,6238.81,2094.7
8972-DA-3,Салатник сред.,Посуда,16,3990.34,251.63
8972-DA-3,Моющий гель 1 л.,Бытовая химия,15,6027.7,469.69
3671-DA-3,Универсальный очиститель 5 л.,Бытовая химия,14,1643.11,25.99
3671-DA-3,Подушка на стул цв. белый,Текстиль,12,6241.98,342.63
3671-DA-3,Куртка осенняя дет.,Одежда,20,2159.19,490.18
5820-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,12,8190.29,443.38
5820-DA-3,Пиджак дет.,Одежда,18,821.62,277.47
5820-DA-3,Пиджак жен.,Одежда,5,5643.1,187.24
5820-DA-3,Пиджак дет.,Одежда,14,8725.36,1102.93
5820-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,13,3395.78,1262.72
3174-DA-3,Футболка белая жен.,Одежда,16,8102.25,1675.81
3174-DA-3,Полотенце кухонное цв. белый,Текстиль,15,8320.72,799.93
3174-DA-3,Комплект постельного белья цв. красный,Текстиль,1,7047.65,3258.39
3174-DA-3,Полотенце кухонное цв. белый,Текстиль,1,2504.92,1251.2
4989-DA-3,Пиджак дет.,Одежда,8,7409.37,2233.35
9839-DA-3,Миска мал.,Посуда,9,5692.8,2159.42
9839-DA-3,Салатник мал.,Посуда,1,2879.11,1013.73
9839-DA-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,12,7597.42,678.2
1743-DA-3,Миска бол.,Посуда,5,6691.19,1949.2
1743-DA-3,Футболка белая жен.,Одежда,18,2372.72,96.5
1743-DA-3,Полотенце махровое цв. синий,Текстиль,4,3902.17,625.53
1743-DA-3,Свитер жен.,Одежда,19,7935.67,1313.4
7340-DA-3,Средство моющее 0.5 л.,Бытовая химия,6,575.75,280.9
5599-DA-3,Салатник сред.,Посуда,8,6700.99,2892.2
5599-DA-3,Средство моющее 0.75 л.,Бытовая химия,17,1151.54,83.15
4355-DA-3,Свитер дет.,Одежда,10,5393.97,1408.4
4355-DA-3,Подушка на стул цв. белый,Текстиль,5,1642.11,461.1
4355-DA-3,Покрывало стеганое цв. синий,Текстиль,14,6257.15,1407.67
5956-DA-3,Сковорода сред.,Посуда,19,4381.9,1712.26
7078-DA-3,Футболка белая жен.,Одежда,18,2477.12,568.73
7078-DA-3,Сковорода сред.,Посуда,18,7548.46,1493.81
7078-DA-3,Комплект постельного белья цв. черный,Текстиль,8,5350.77,1198.56
7078-DA-3,Куртка осенняя дет.,Одежда,4,6573.91,2686.52
9815-DA-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,2,8944.8,1777.85
9815-DA-3,Средство моющее 1 л.,Бытовая химия,17,913.81,74.77
2576-DA-3,Концентрат очищающий 1 л.,Бытовая химия,7,2718.19,43.69
2576-DA-3,Свитер жен.,Одежда,11,9320.44,344.27
2576-DA-3,Салатник бол.,Посуда,4,4699.58,705.92
6541-DA-3,Пиджак дет.,Одежда,16,1698.8,30.68
6541-DA-3,Куртка осенняя дет.,Одежда,14,4464.33,784.73
9432-DA-3,Полотенце кухонное цв. черный,Текстиль,17,3823.81,309.15
9432-DA-3,Миска бол.,Посуда,3,2140.41,507.56
7968-DA-3,Покрывало стеганое цв. белый,Текстиль,12,9774.86,2146.67
7968-DA-3,Кастрюля бол.,Посуда,8,1752.9,203.68
4448-DA-3,Комплект постельного белья цв. белый,Текстиль,13,4705.6,567.8
4448-DA-3,Миска мал.,Посуда,18,5632.19,1866.8
4448-DA-3,Полотенце кухонное цв. синий,Текстиль,19,1626.93,689.58
3863-DA-3,Миска бол.,Посуда,10,7491.47,1124.14
3863-DA-3,Куртка осенняя жен.,Одежда,12,1333.6,570.7
3863-DA-3,Сковорода мал.,Посуда,13,5316.47,975.33
3893-DA-3,Футболка белая жен.,Одежда,16,7423.71,3237.14
3893-DA-3,Футболка белая муж.,Одежда,10,3495.46,376.4
6602-DA-3,Покрывало стеганое цв. синий,Текстиль,19,7267.21,2059.13
6602-DA-3,Моющий гель 0.75 л.,Бытовая химия,1,6089.76,1704.54
6602-DA-3,Полотенце кухонное цв. черный,Текстиль,15,4219.98,845.86
6602-DA-3,Куртка осенняя муж.,Одежда,12,207.77,84.34
3927-DA-3,Моющий гель 1 л.,Бытовая химия,5,2691.3,1305.46
3927-DA-3,Комплект постельного белья цв. красный,Текстиль,11,9853.5,4409.8
3927-DA-3,Полотенце махровое цв. черный,Текстиль,5,7011.14,1081.69
3533-DA-3,Покрывало стеганое цв. белый,Текстиль,5,4979.63,1722.47
3533-DA-3,Средство моющее 0.75 л.,Бытовая химия,19,9023.76,1049.58
4838-DA-3,Кружка сред.,Посуда,2,8997.5,415.46
4838-DA-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,10,5939.45,1648.93
4838-DA-3,Покрывало стеганое цв. белый,Текстиль,7,6948.16,718.52
8291-DA-3,Кружка сред.,Посуда,2,6348.56,546.7
3123-DA-3,Универсальный очиститель 0.25 л.,Бытовая химия,13,2478.5,57.73
3123-DA-3,Подушка на стул цв. черный,Текстиль,11,1443.33,396.1
3123-DA-3,Свитер дет.,Одежда,7,6783.5,3256.84
3123-DA-3,Кастрюля мал.,Посуда,3,8441.77,411.53
8591-DA-3,Покрывало стеганое цв. красный,Текстиль,9,6440.69,1999.65
8043-DA-3,Полотенце махровое цв. черный,Текстиль,8,3111.45,152.68
8043-DA-3,Кружка мал.,Посуда,20,3503.4,1679.73
8043-DA-3,Средство моющее 1 л.,Бытовая химия,12,9730.34,1306.43
8043-DA-3,Полотенце махровое цв. красный,Текстиль,19,2363.35,175.34
1835-DA-3,Кружка сред.,Посуда,2,9098.11,2447.99
1835-DA-3,Моющий гель 0.75 л.,Бытовая химия,5,8826.36,4240.54
3653-DA-3,Моющий гель 0.5 л.,Бытовая химия,10,2452.36,1139.57
3653-DA-3,Кастрюля мал.,Посуда,15,4731.5,194.16
3653-DA-3,Полотенце махровое цв. белый,Текстиль,9,6169.47,2496.7
3653-DA-3,Универсальный очиститель 1 л.,Бытовая химия,11,2330.0,143.9
3366-DA-3,Пальто зимнее жен.,Одежда,2,9921.67,679.71
3366-DA-3,Миска сред.,Посуда,6,1683.36,486.93
3366-DA-3,Пиджак муж.,Одежда,17,531.77,102.69
3366-DA-3,Пиджак муж.,Одежда,14,8791.85,642.17
3366-DA-3,Пиджак дет.,Одежда,14,31.13,11.2
9925-DA-3,Миска сред.,Посуда,9,3572.28,192.78
9925-DA-3,Подушка на стул цв. синий,Текстиль,5,729.42,121.75
9925-DA-3,Дезинфицирующий спрей 1 л.,Бытовая химия,12,2132.31,735.95
9925-DA-3,Моющий гель 0.75 л.,Бытовая химия,5,6578.67,2076.97
5541-DA-3,Миска сред.,Посуда,16,2463.9,940.92
5541-DA-3,Универсальный очиститель 1 л.,Бытовая химия,17,1230.5,129.5
5541-DA-3,Салатник сред.,Посуда,16,7291.32,3049.61
5116-DA-3,Средство моющее 1 л.,Бытовая химия,9,6613.82,3038.26
6799-DA-3,Универсальный очиститель 0.5 л.,Бытовая химия,9,9994.7,2371.18
6799-DA-3,Куртка осенняя жен.,Одежда,4,2343.8,409.72
3005-DA-3,Универсальный очиститель 5 л.,Бытовая химия,1,1868.73,444.72
8519-DA-3,Куртка осенняя жен.,Одежда,6,1153.27,300.35
3011-DA-3,Сковорода мал.,Посуда,16,848.1,162.9
3011-DA-3,Кастрюля сред.,Посуда,16,2246.73,686.65
1340-DA-3,Футболка белая жен.,Одежда,13,6183.84,148.19
1340-DA-3,Универсальный очиститель 0.25 л.,Бытовая химия,13,3696.68,1349.5
8447-DA-3,Покрывало стеганое цв. белый,Текстиль,4,9818.94,1770.98
8447-DA-3,Сковорода сред.,Посуда,15,4248.96,2059.72
8447-DA-3,Дезинфицирующий спрей 1 л.,Бытовая химия,19,9815.64,4500.25
8447-DA-3,Кружка сред.,Посуда,3,7743.98,667.62
8447-DA-3,Средство моющее 0.75 л.,Бытовая химия,1,5869.41,1832.47
5227-DA-3,Пальто зимнее муж.,Одежда,10,2819.69,129.49
5227-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,8,375.7,146.6
5227-DA-3,Салатник сред.,Посуда,13,2400.1,164.64
6405-DA-3,Салатник сред.,Посуда,10,5249.75,1657.72
9411-DA-3,Куртка осенняя жен.,Одежда,7,7409.18,653.61
9411-DA-3,Моющий гель 0.75 л.,Бытовая химия,17,3004.31,1237.78
9411-DA-3,Полотенце кухонное цв. синий,Текстиль,17,4008.25,1833.5
6101-DA-3,Покрывало стеганое цв. черный,Текстиль,10,7535.8,2214.76
6101-DA-3,Моющий гель 0.5 л.,Бытовая химия,2,8712.65,2311.9
6101-DA-3,Пальто зимнее дет.,Одежда,5,6675.85,2789.1
6101-DA-3,Пиджак муж.,Одежда,14,6601.0,2767.36
6101-DA-3,Футболка белая дет.,Одежда,11,3096.46,8.46
6496-DA-3,Комплект постельного белья цв. красный,Текстиль,15,1979.23,875.16
6496-DA-3,Комплект постельного белья цв. белый,Текстиль,18,3586.48,327.13
6496-DA-3,Сковорода сред.,Посуда,17,4174.93,639.76
5846-DA-3,Свитер муж.,Одежда,14,6376.55,1607.63
5846-DA-3,Моющий гель 0.25 л.,Бытовая химия,11,9176.9,1525.39
5846-DA-3,Универсальный очиститель 1 л.,Бытовая химия,11,6557.82,1739.37
5846-DA-3,Моющий гель 0.75 л.,Бытовая химия,14,8898.15,4323.68
5846-DA-3,Полотенце махровое цв. зеленый,Текстиль,6,3240.42,1548.98
1742-DA-3,Комплект постельного белья цв. белый,Текстиль,4,79.48,7.9
1742-DA-3,Подушка на стул цв. зеленый,Текстиль,17,8276.28,1196.38
1742-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,6,6833.53,1606.46
1742-DA-3,Пиджак жен.,Одежда,8,7816.0,2549.57
4636-DA-3,Миска бол.,Посуда,3,7965.86,3687.11
2864-DA-3,Комплект постельного белья цв. красный,Текстиль,18,3231.26,740.22
2720-DA-3,Салатник сред.,Посуда,20,5864.71,1988.11
2720-DA-3,Кружка сред.,Посуда,17,7700.23,849.23
2720-DA-3,Кружка бол.,Посуда,12,6125.62,2193.93
2720-DA-3,Пальто зимнее дет.,Одежда,12,4024.1,10.15
3506-DA-3,Кружка мал.,Посуда,14,2077.5,169.52
7216-DA-3,Салатник сред.,Посуда,3,6144.91,518.26
7216-DA-3,Дезинфицирующий спрей 1 л.,Бытовая химия,11,9514.31,4408.83
7216-DA-3,Футболка белая муж.,Одежда,12,4924.23,2393.92
7216-DA-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,10,1747.13,47.45
2875-DA-3,Миска мал.,Посуда,7,965.45,359.3
2875-DA-3,Полотенце кухонное цв. зеленый,Текстиль,18,7584.75,712.11
4111-DA-3,Комплект постельного белья цв. синий,Текстиль,2,7665.89,2173.99
5325-DA-3,Универсальный очиститель 1 л.,Бытовая химия,18,513.48,189.67
5325-DA-3,Средство моющее 5 л.,Бытовая химия,13,5854.62,2241.9
5325-DA-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,18,7224.7,651.8
5325-DA-3,Кружка бол.,Посуда,10,3490.21,576.9
5325-DA-3,Миска бол.,Посуда,3,2576.59,667.29
1068-DA-3,Универсальный очиститель 5 л.,Бытовая химия,17,1884.43,742.15
1068-DA-3,Моющий гель 1 л.,Бытовая химия,3,3857.46,214.3
3730-DA-3,Универсальный очиститель 5 л.,Бытовая химия,2,7890.17,1939.55
3730-DA-3,Куртка осенняя жен.,Одежда,17,3827.35,99.3
3730-DA-3,Сковорода бол.,Посуда,16,9053.21,4388.8
9259-DA-3,Свитер муж.,Одежда,12,9271.88,2587.0
1912-DA-3,Свитер дет.,Одежда,19,7330.72,3381.69
1912-DA-3,Пальто зимнее муж.,Одежда,11,2733.22,1046.98
1912-DA-3,Салатник сред.,Посуда,1,6177.6,1418.5
1912-DA-3,Футболка белая жен.,Одежда,19,435.91,138.92
1912-DA-3,Дезинфицирующий спрей 5 л.,Бытовая химия,11,6904.96,98.83
7888-DA-3,Покрывало стеганое цв. зеленый,Текстиль,9,4636.4,1659.18
7888-DA-3,Салатник сред.,Посуда,12,5186.91,505.2
7888-DA-3,Пиджак дет.,Одежда,8,6377.4,2414.79
7888-DA-3,Комплект постельного белья цв. синий,Текстиль,1,4037.38,229.78
7888-DA-3,Комплект постельного белья цв. черный,Текстиль,5,4092.45,523.6
4760-DA-3,Сковорода бол.,Посуда,7,3202.19,577.85
4760-DA-3,Пиджак муж.,Одежда,4,508.72,157.24
8350-DA-3,Комплект постельного белья цв. белый,Текстиль,8,1559.59,398.46
8350-DA-3,Салатник сред.,Посуда,19,3663.9,168.82
8350-DA-3,Полотенце махровое цв. синий,Текстиль,18,7200.56,2067.54
8696-DA-3,Миска бол.,Посуда,9,5043.24,525.94
8696-DA-3,Универсальный очиститель 5 л.,Бытовая химия,16,8874.28,3472.1
4084-DA-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,8,9045.3,2762.53
4084-DA-3,Свитер муж.,Одежда,11,6658.21,3292.56
4084-DA-3,Покрывало стеганое цв. черный,Текстиль,2,5152.75,377.32
4084-DA-3,Подушка на стул цв. синий,Текстиль,11,4418.8,828.87
5710-DA-3,Комплект постельного белья цв. синий,Текстиль,19,3063.15,844.77
5710-DA-3,Свитер муж.,Одежда,17,4181.13,962.91
5710-DA-3,Средство моющее 0.75 л.,Бытовая химия,17,1008.24,262.52
5710-DA-3,Концентрат очищающий 0.75 л.,Бытовая химия,5,5305.11,2358.97
5710-DA-3,Пальто зимнее жен.,Одежда,11,9829.94,1928.19
9144-DA-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,2,5882.31,490.96
9144-DA-3,Комплект постельного белья цв. синий,Текстиль,9,1524.19,393.3
5940-DA-3,Пальто зимнее дет.,Одежда,4,2868.56,452.24
5940-DA-3,Комплект постельного белья цв. зеленый,Текстиль,19,4010.5,768.45
5940-DA-3,Полотенце махровое цв. белый,Текстиль,9,8455.1,1120.62
5940-DA-3,Футболка белая муж.,Одежда,13,680.84,193.45
5940-DA-3,Свитер дет.,Одежда,16,3170.5,169.0
2473-DA-3,Полотенце кухонное цв. белый,Текстиль,13,429.96,134.6
2473-DA-3,Полотенце кухонное цв. зеленый,Текстиль,4,7445.16,483.39
3651-DA-3,Футболка белая жен.,Одежда,10,2817.13,1017.14
3651-DA-3,Покрывало стеганое цв. белый,Текстиль,11,2946.9,516.47
9696-DA-3,Подушка на стул цв. синий,Текстиль,4,8548.26,2400.25
9696-DA-3,Кастрюля мал.,Посуда,7,4121.83,1005.3
9696-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,16,4416.2,1438.99
9696-DA-3,Куртка осенняя жен.,Одежда,5,6758.94,1983.62
8490-DA-3,Комплект постельного белья цв. зеленый,Текстиль,15,7983.9,3844.91
8490-DA-3,Средство моющее 0.25 л.,Бытовая химия,18,9793.2,2080.65
8490-DA-3,Универсальный очиститель 0.25 л.,Бытовая химия,2,5750.63,385.77
8490-DA-3,Куртка осенняя жен.,Одежда,19,2735.4,471.46
1460-DA-3,Полотенце кухонное цв. черный,Текстиль,6,8711.21,2888.63
1460-DA-3,Свитер муж.,Одежда,10,7179.24,3578.98
1460-DA-3,Кружка сред.,Посуда,15,1999.19,257.69
6079-DA-3,Моющий гель 5 л.,Бытовая химия,19,4914.37,1727.67
6079-DA-3,Средство моющее 5 л.,Бытовая химия,6,3243.95,801.3
6079-DA-3,Пальто зимнее жен.,Одежда,10,1478.98,556.7
6079-DA-3,Комплект постельного белья цв. синий,Текстиль,11,3007.38,858.0
6079-DA-3,Покрывало стеганое цв. синий,Текстиль,19,2624.89,425.97
1551-DA-3,Свитер дет.,Одежда,10,8909.63,263.4
1551-DA-3,Пальто зимнее жен.,Одежда,14,4908.27,902.87
1551-DA-3,Подушка на стул цв. зеленый,Текстиль,1,4157.84,188.14
1551-DA-3,Пиджак жен.,Одежда,12,1765.71,690.11
1551-DA-3,Средство моющее 5 л.,Бытовая химия,2,5304.12,412.45
3062-DA-3,Покрывало стеганое цв. белый,Текстиль,1,8878.85,4419.7
3062-DA-3,Полотенце кухонное цв. синий,Текстиль,3,6689.82,3003.66
3062-DA-3,Полотенце кухонное цв. черный,Текстиль,17,8453.18,3906.78
3062-DA-3,Кружка бол.,Посуда,16,343.99,36.56
8826-DA-3,Кружка мал.,Посуда,20,6927.42,3053.22
8826-DA-3,Футболка белая дет.,Одежда,18,6125.53,3031.78
8826-DA-3,Свитер муж.,Одежда,5,5334.3,1453.32
3821-DA-3,Полотенце махровое цв. синий,Текстиль,5,7148.63,3044.65
3821-DA-3,Моющий гель 0.75 л.,Бытовая химия,2,6107.95,593.71
3821-DA-3,Универсальный очиститель 1 л.,Бытовая химия,19,3325.34,1049.44
3821-DA-3,Полотенце махровое цв. красный,Текстиль,8,8392.25,1306.24
3821-DA-3,Средство моющее 1 л.,Бытовая химия,6,673.44,96.28
4264-DA-3,Кружка мал.,Посуда,1,9959.53,1189.46
4264-DA-3,Полотенце кухонное цв. черный,Текстиль,2,8385.42,3318.75
4264-DA-3,Подушка на стул цв. зеленый,Текстиль,12,9527.29,3854.62
4264-DA-3,Моющий гель 5 л.,Бытовая химия,18,4610.42,1214.91
8936-DA-3,Пальто зимнее муж.,Одежда,16,6337.51,1112.1
8936-DA-3,Кастрюля бол.,Посуда,16,2469.96,592.3
6770-DA-3,Кружка бол.,Посуда,10,1515.4,681.28
6770-DA-3,Покрывало стеганое цв. черный,Текстиль,20,654.32,312.29
6770-DA-3,Универсальный очиститель 5 л.,Бытовая химия,7,3477.41,606.11
9349-DA-3,Кастрюля сред.,Посуда,14,1791.73,157.56
9349-DA-3,Футболка белая муж.,Одежда,6,2525.64,984.32
9349-DA-3,Средство моющее 0.75 л.,Бытовая химия,6,1480.92,181.79
9674-DA-3,Куртка осенняя муж.,Одежда,1,4259.3,243.66
9674-DA-3,Кружка мал.,Посуда,12,9950.25,4047.6
9674-DA-3,Моющий гель 0.25 л.,Бытовая химия,5,2327.24,1033.57
9674-DA-3,Пиджак муж.,Одежда,19,251.7,2.1
9674-DA-3,Универсальный очиститель 0.25 л.,Бытовая химия,18,5380.36,2499.17
1261-DA-3,Средство моющее 0.5 л.,Бытовая химия,8,1306.38,518.13
1261-DA-3,Концентрат очищающий 1 л.,Бытовая химия,1,5464.1,2673.6
1261-DA-3,Свитер жен.,Одежда,12,984.34,310.1
8017-DA-3,Кастрюля бол.,Посуда,15,6928.7,1765.22
8017-DA-3,Полотенце махровое цв. черный,Текстиль,5,6291.52,764.36
8017-DA-3,Футболка белая дет.,Одежда,12,1530.83,340.12
8017-DA-3,Пиджак жен.,Одежда,7,9408.47,366.61
8017-DA-3,Миска сред.,Посуда,11,1905.66,454.8
8363-DA-3,Универсальный очиститель 0.5 л.,Бытовая химия,12,7098.39,370.14
6700-DA-3,Свитер муж.,Одежда,20,8300.37,501.13
6700-DA-3,Покрывало стеганое цв. синий,Текстиль,18,455.19,88.61
6700-DA-3,Свитер жен.,Одежда,1,8753.43,1754.8
6700-DA-3,Пиджак муж.,Одежда,6,8069.94,3715.58
6700-DA-3,Пиджак муж.,Одежда,6,1031.66,342.8
1427-DA-3,Сковорода мал.,Посуда,13,4250.27,950.67
1427-DA-3,Кастрюля сред.,Посуда,2,2924.6,950.67
8806-DA-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,4,9409.12,3286.0
8806-DA-3,Футболка белая дет.,Одежда,15,7327.6,578.15
8806-DA-3,Кастрюля мал.,Посуда,9,2410.24,587.6
8806-DA-3,Подушка на стул цв. синий,Текстиль,15,3436.56,768.72
8806-DA-3,Салатник бол.,Посуда,14,4592.16,449.52
4410-DA-3,Универсальный очиститель 0.75 л.,Бытовая химия,2,317.4,91.24
4410-DA-3,Пиджак жен.,Одежда,6,8052.65,1981.2
4410-DA-3,Миска мал.,Посуда,7,3768.88,1065.9
4410-DA-3,Кастрюля сред.,Посуда,15,5303.16,2593.5
4410-DA-3,Подушка на стул цв. белый,Текстиль,6,2546.38,1153.54
4595-DA-3,Концентрат очищающий 1 л.,Бытовая химия,19,8665.65,1432.13
4595-DA-3,Сковорода бол.,Посуда,14,3019.41,1183.36
4595-DA-3,Моющий гель 0.5 л.,Бытовая химия,2,9122.41,1121.48
5585-DA-3,Кастрюля сред.,Посуда,8,4836.11,374.94
5585-DA-3,Сковорода мал.,Посуда,14,3139.46,675.94
5585-DA-3,Сковорода бол.,Посуда,16,2862.39,1146.23
3065-DA-3,Свитер дет.,Одежда,18,4190.46,1773.41
3065-DA-3,Пальто зимнее дет.,Одежда,17,1225.9,132.8
3065-DA-3,Концентрат очищающий 1 л.,Бытовая химия,12,3437.6,152.18
3065-DA-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,20,3638.73,1125.3
7743-DA-3,Кружка бол.,Посуда,7,8991.21,4123.27
7743-DA-3,Комплект постельного белья цв. красный,Текстиль,19,6259.66,568.3
7743-DA-3,Покрывало стеганое цв. зеленый,Текстиль,5,9207.3,3330.26
7743-DA-3,Футболка белая муж.,Одежда,12,1220.58,109.98
6650-DA-3,Комплект постельного белья цв. синий,Текстиль,8,1368.15,493.84
6650-DA-3,Подушка на стул цв. синий,Текстиль,8,5824.54,963.3
6650-DA-3,Универсальный очиститель 0.5 л.,Бытовая химия,18,2155.81,738.3
6650-DA-3,Футболка белая муж.,Одежда,1,5688.17,1273.48
6650-DA-3,Дезинфицирующий спрей 5 л.,Бытовая химия,9,4597.82,32.86
4837-DA-3,Свитер дет.,Одежда,9,2409.6,1197.18
4837-DA-3,Средство моющее 5 л.,Бытовая химия,8,7965.14,599.99
4837-DA-3,Средство моющее 0.5 л.,Бытовая химия,10,5850.88,1347.77
4948-DA-3,Кружка бол.,Посуда,11,7408.4,1991.75
4948-DA-3,Миска бол.,Посуда,12,4789.72,275.58
4948-DA-3,Футболка белая дет.,Одежда,13,1808.2,540.91
4948-DA-3,Комплект постельного белья цв. белый,Текстиль,3,2411.36,771.53
5765-DA-3,Концентрат очищающий 1 л.,Бытовая химия,9,106.19,49.18
6027-DA-3,Куртка осенняя дет.,Одежда,1,2982.87,1313.24
6027-DA-3,Моющий гель 0.25 л.,Бытовая химия,12,9588.47,2292.0
3409-DA-3,Покрывало стеганое цв. черный,Текстиль,19,8947.98,164.35
3409-DA-3,Футболка белая муж.,Одежда,5,8711.2,3769.72
6844-DA-3,Куртка осенняя муж.,Одежда,18,1182.68,74.76
6844-DA-3,Сковорода сред.,Посуда,2,5350.12,1735.94
6844-DA-3,Свитер дет.,Одежда,9,8403.14,1929.81
6844-DA-3,Моющий гель 0.5 л.,Бытовая химия,2,6898.32,2403.7
6974-DA-3,Салатник мал.,Посуда,16,7561.25,1376.94
1429-DA-3,Полотенце махровое цв. синий,Текстиль,16,9350.94,1731.5
1429-DA-3,Пиджак муж.,Одежда,3,4008.37,218.67
1429-DA-3,Футболка белая дет.,Одежда,11,3432.16,310.89
1429-DA-3,Полотенце кухонное цв. синий,Текстиль,9,4440.85,598.26
2157-DA-3,Сковорода сред.,Посуда,8,5892.15,270.8
2157-DA-3,Полотенце махровое цв. красный,Текстиль,17,3168.74,785.58
