doc_id,item,category,amount,price,discount
6793-CE-4,Подушка на стул цв. синий,Текстиль,16,4405.78,238.64
6793-CE-4,Полотенце кухонное цв. красный,Текстиль,9,2886.84,1009.57
6793-CE-4,Полотенце кухонное цв. синий,Текстиль,8,3256.63,1570.87
6793-CE-4,Покрывало стеганое цв. красный,Текстиль,16,6082.79,407.6
8112-CE-4,Кастрюля мал.,Посуда,4,4644.89,1732.2
8112-CE-4,Универсальный очиститель 0.75 л.,Бытовая химия,9,4084.67,1841.1
8112-CE-4,Моющий гель 5 л.,Бытовая химия,18,380.1,21.38
8112-CE-4,Пиджак жен.,Одежда,16,6833.29,252.21
8112-CE-4,Свитер жен.,Одежда,18,1440.55,116.81
5416-CE-4,Комплект постельного белья цв. черный,Текстиль,13,8078.28,1123.35
5416-CE-4,Пиджак жен.,Одежда,10,4375.73,809.25
3462-CE-4,Пиджак дет.,Одежда,18,3295.61,786.79
3462-CE-4,Футболка белая жен.,Одежда,18,3242.2,1008.94
3462-CE-4,Универсальный очиститель 0.5 л.,Бытовая химия,9,2223.74,57.77
3462-CE-4,Комплект постельного белья цв. зеленый,Текстиль,16,2655.88,1188.55
3462-CE-4,Средство моющее 0.5 л.,Бытовая химия,8,8220.36,1303.92
6670-CE-4,Дезинфицирующий спрей 0.5 л.,Бытовая химия,3,6425.69,985.18
6670-CE-4,Полотенце махровое цв. красный,Текстиль,12,9087.6,1961.22
6670-CE-4,Сковорода мал.,Посуда,14,674.5,263.43
6670-CE-4,Салатник бол.,Посуда,9,476.93,130.41
6670-CE-4,Дезинфицирующий спрей 0.5 л.,Бытовая химия,6,8877.19,2845.25
9072-CE-4,Универсальный очиститель 0.75 л.,Бытовая химия,11,4129.56,326.6
9072-CE-4,Кружка сред.,Посуда,5,2887.13,980.99
9072-CE-4,Полотенце кухонное цв. черный,Текстиль,15,16.18,1.71
9072-CE-4,Дезинфицирующий спрей 0.25 л.,Бытовая химия,7,5639.89,1867.81
9072-CE-4,Покрывало стеганое цв. черный,Текстиль,20,3621.6,96.25
1573-CE-4,Универсальный очиститель 5 л.,Бытовая химия,2,7550.96,3455.78
9685-CE-4,Универсальный очиститель 0.25 л.,Бытовая химия,5,1193.25,319.19
9685-CE-4,Сковорода сред.,Посуда,8,5831.11,17.77
9685-CE-4,Куртка осенняя дет.,Одежда,2,2893.17,131.31
9685-CE-4,Моющий гель 5 л.,Бытовая химия,8,8294.39,54.17
9685-CE-4,Концентрат очищающий 1 л.,Бытовая химия,15,9663.86,2575.43
3348-CE-4,Футболка белая жен.,Одежда,4,9662.56,2604.86
3348-CE-4,Покрывало стеганое цв. белый,Текстиль,17,9537.14,4581.89
3348-CE-4,Сковорода бол.,Посуда,14,5860.35,1434.36
3348-CE-4,Полотенце махровое цв. синий,Текстиль,14,1473.14,516.79
3348-CE-4,Пиджак дет.,Одежда,4,4359.73,1046.29
5785-CE-4,Пиджак дет.,Одежда,12,1339.87,337.3
5785-CE-4,Свитер муж.,Одежда,10,5189.49,1257.59
9760-CE-4,Комплект постельного белья цв. черный,Текстиль,9,5371.5,629.24
9760-CE-4,Сковорода бол.,Посуда,18,7076.18,254.48
9760-CE-4,Пиджак дет.,Одежда,16,7771.57,2525.63
3119-CE-4,Комплект постельного белья цв. черный,Текстиль,6,9986.13,3944.83
3119-CE-4,Пиджак муж.,Одежда,14,5993.13,1880.53
3119-CE-4,Моющий гель 0.5 л.,Бытовая химия,2,377.81,42.9
3119-CE-4,Футболка белая жен.,Одежда,8,7204.37,841.87
3119-CE-4,Сковорода сред.,Посуда,16,2394.4,502.76
9198-CE-4,Футболка белая дет.,Одежда,20,3454.54,103.96
9198-CE-4,Подушка на стул цв. зеленый,Текстиль,10,9781.88,3873.37
9198-CE-4,Свитер муж.,Одежда,4,6187.21,1638.81
9704-CE-4,Пальто зимнее жен.,Одежда,2,2146.14,452.55
9704-CE-4,Кружка бол.,Посуда,2,4464.1,960.61
9704-CE-4,Пиджак дет.,Одежда,12,8599.27,3157.2
9704-CE-4,Сковорода мал.,Посуда,12,8831.46,750.0
9704-CE-4,Комплект постельного белья цв. зеленый,Текстиль,18,4495.86,1327.76
2077-CE-4,Кастрюля бол.,Посуда,9,2073.88,850.62
2077-CE-4,Миска бол.,Посуда,6,2644.12,1229.71
2077-CE-4,Дезинфицирующий спрей 5 л.,Бытовая химия,12,2970.82,1461.86
2077-CE-4,Универсальный очиститель 5 л.,Бытовая химия,14,533.63,71.19
2077-CE-4,Универсальный очиститель 5 л.,Бытовая химия,5,4617.54,2233.62
8486-CE-4,Миска бол.,Посуда,15,1551.66,471.6
8486-CE-4,Полотенце кухонное цв. синий,Текстиль,13,5920.27,1096.39
9424-CE-4,Полотенце махровое цв. синий,Текстиль,13,2516.74,732.67
2749-CE-4,Комплект постельного белья цв. белый,Текстиль,15,8960.68,1693.71
4350-CE-4,Сковорода мал.,Посуда,14,4551.47,1072.62
4350-CE-4,Комплект постельного белья цв. зеленый,Текстиль,8,3332.88,1450.21
8117-CE-4,Сковорода сред.,Посуда,20,7274.41,2094.1
8117-CE-4,Миска бол.,Посуда,18,449.4,124.27
8117-CE-4,Универсальный очиститель 5 л.,Бытовая химия,13,5977.96,185.44
8117-CE-4,Подушка на стул цв. черный,Текстиль,8,794.34,135.9
8749-CE-4,Покрывало стеганое цв. красный,Текстиль,12,8255.8,793.14
8749-CE-4,Пиджак муж.,Одежда,15,8514.43,3153.42
8749-CE-4,Футболка белая дет.,Одежда,20,272.5,61.62
8749-CE-4,Салатник бол.,Посуда,4,1661.73,743.34
8047-CE-4,Свитер муж.,Одежда,8,5613.56,312.37
8047-CE-4,Универсальный очиститель 1 л.,Бытовая химия,5,5491.2,1678.6
8047-CE-4,Футболка белая жен.,Одежда,11,9169.61,1690.4
8047-CE-4,Футболка белая жен.,Одежда,6,440.72,133.28
5500-CE-4,Сковорода сред.,Посуда,7,5555.8,33.69
5500-CE-4,Футболка белая жен.,Одежда,14,5214.51,1335.87
5500-CE-4,Полотенце кухонное цв. белый,Текстиль,9,9104.93,1946.84
7867-CE-4,Концентрат очищающий 0.25 л.,Бытовая химия,5,2851.45,375.9
7867-CE-4,Полотенце махровое цв. зеленый,Текстиль,3,889.6,25.56
7867-CE-4,Пальто зимнее жен.,Одежда,16,8800.77,2453.12
7867-CE-4,Полотенце махровое цв. белый,Текстиль,11,6405.7,2180.52
7867-CE-4,Миска бол.,Посуда,6,1472.32,412.78
3096-CE-4,Салатник мал.,Посуда,19,85.5,35.78
3096-CE-4,Средство моющее 0.75 л.,Бытовая химия,2,5397.39,429.86
4179-CE-4,Концентрат очищающий 0.25 л.,Бытовая химия,12,2530.55,944.23
4179-CE-4,Средство моющее 0.5 л.,Бытовая химия,3,3847.9,1500.8
4179-CE-4,Комплект постельного белья цв. белый,Текстиль,17,8896.77,2344.26
4179-CE-4,Дезинфицирующий спрей 5 л.,Бытовая химия,2,2627.5,38.63
4179-CE-4,Универсальный очиститель 0.25 л.,Бытовая химия,1,1018.94,65.12
8279-CE-4,Салатник бол.,Посуда,8,8745.31,1611.93
8279-CE-4,Универсальный очиститель 0.75 л.,Бытовая химия,10,7747.76,2073.3
8279-CE-4,Свитер жен.,Одежда,20,4203.36,1793.72
8121-CE-4,Футболка белая дет.,Одежда,6,3359.97,457.53
8121-CE-4,Дезинфицирующий спрей 0.75 л.,Бытовая химия,15,2300.28,838.24
8121-CE-4,Сковорода мал.,Посуда,8,4225.27,139.7
6430-CE-4,Концентрат очищающий 0.25 л.,Бытовая химия,16,7715.12,3096.29
6502-CE-4,Средство моющее 0.5 л.,Бытовая химия,17,1791.61,561.8
6502-CE-4,Концентрат очищающий 0.75 л.,Бытовая химия,8,8050.74,2019.67
6502-CE-4,Куртка осенняя дет.,Одежда,6,1875.15,877.52
7098-CE-4,Подушка на стул цв. белый,Текстиль,7,9379.18,4529.8
7098-CE-4,Комплект постельного белья цв. белый,Текстиль,2,5710.17,1329.88
7098-CE-4,Полотенце кухонное цв. белый,Текстиль,12,5393.9,1798.83
7098-CE-4,Дезинфицирующий спрей 0.5 л.,Бытовая химия,8,9399.7,3505.28
3709-CE-4,Кружка сред.,Посуда,11,233.96,16.19
3709-CE-4,Куртка осенняя муж.,Одежда,11,6322.61,2207.49
3709-CE-4,Дезинфицирующий спрей 0.75 л.,Бытовая химия,18,1506.16,327.9
3709-CE-4,Кастрюля мал.,Посуда,3,6058.72,1146.47
3709-CE-4,Моющий гель 0.75 л.,Бытовая химия,1,7321.56,596.38
6196-CE-4,Куртка осенняя дет.,Одежда,4,2081.83,697.97
6196-CE-4,Концентрат очищающий 5 л.,Бытовая химия,19,1305.48,402.5
6196-CE-4,Концентрат очищающий 0.5 л.,Бытовая химия,18,4883.13,2049.66
7894-CE-4,Дезинфицирующий спрей 5 л.,Бытовая химия,17,1311.15,271.93
7894-CE-4,Кастрюля мал.,Посуда,19,2579.76,1155.95
6441-CE-4,Концентрат очищающий 5 л.,Бытовая химия,7,9766.44,862.0
6441-CE-4,Дезинфицирующий спрей 0.25 л.,Бытовая химия,15,5134.54,459.34
6441-CE-4,Полотенце махровое цв. зеленый,Текстиль,14,6470.31,1169.85
7877-CE-4,Свитер муж.,Одежда,7,2834.36,194.68
7877-CE-4,Пиджак дет.,Одежда,10,4748.9,911.4
5471-CE-4,Кружка мал.,Посуда,18,6162.72,1435.33
5471-CE-4,Комплект постельного белья цв. синий,Текстиль,18,992.62,298.37
5471-CE-4,Полотенце махровое цв. красный,Текстиль,11,9178.58,838.8
5471-CE-4,Сковорода мал.,Посуда,11,5948.61,1311.51
5471-CE-4,Миска сред.,Посуда,17,2894.76,96.87
3795-CE-4,Сковорода бол.,Посуда,13,2084.83,198.18
3795-CE-4,Дезинфицирующий спрей 5 л.,Бытовая химия,15,8130.19,394.75
3795-CE-4,Полотенце махровое цв. белый,Текстиль,19,2476.45,458.47
3795-CE-4,Сковорода сред.,Посуда,14,660.2,325.67
3795-CE-4,Миска сред.,Посуда,10,7410.32,1254.27
6376-CE-4,Концентрат очищающий 1 л.,Бытовая химия,5,9698.51,814.8
6376-CE-4,Подушка на стул цв. белый,Текстиль,14,9135.72,1081.42
9044-CE-4,Кастрюля бол.,Посуда,17,4184.17,123.22
9044-CE-4,Пальто зимнее дет.,Одежда,14,8114.96,3023.67
5416-CE-4,Кастрюля сред.,Посуда,10,4258.62,84.26
1536-CE-4,Пальто зимнее муж.,Одежда,3,7026.88,2314.84
1536-CE-4,Кружка мал.,Посуда,11,4910.44,2226.2
1536-CE-4,Пиджак жен.,Одежда,2,4053.32,1200.3
1536-CE-4,Полотенце махровое цв. зеленый,Текстиль,19,3412.94,1375.53
5117-CE-4,Футболка белая жен.,Одежда,9,4935.35,1638.44
5117-CE-4,Кружка мал.,Посуда,15,7942.1,1619.11
5117-CE-4,Полотенце кухонное цв. черный,Текстиль,1,319.81,49.31
7087-CE-4,Куртка осенняя жен.,Одежда,17,2169.89,779.7
7087-CE-4,Пиджак дет.,Одежда,15,3435.66,1046.47
3347-CE-4,Пальто зимнее муж.,Одежда,20,5320.72,1446.8
3347-CE-4,Куртка осенняя муж.,Одежда,3,9984.5,1361.93
9869-CE-4,Пальто зимнее муж.,Одежда,4,7279.83,545.27
9869-CE-4,Полотенце махровое цв. зеленый,Текстиль,6,4282.76,351.4
9869-CE-4,Кастрюля бол.,Посуда,1,2878.41,229.66
9869-CE-4,Миска сред.,Посуда,16,646.72,186.91
9869-CE-4,Универсальный очиститель 0.25 л.,Бытовая химия,14,7997.8,2585.76
9917-CE-4,Моющий гель 0.75 л.,Бытовая химия,3,4790.44,1112.96
9917-CE-4,Дезинфицирующий спрей 5 л.,Бытовая химия,8,3514.62,874.75
9917-CE-4,Средство моющее 1 л.,Бытовая химия,3,4370.31,224.7
2760-CE-4,Полотенце махровое цв. черный,Текстиль,9,6547.36,1700.33
2760-CE-4,Моющий гель 1 л.,Бытовая химия,2,9605.22,4269.13
2760-CE-4,Пиджак дет.,Одежда,10,7060.9,2586.26
2760-CE-4,Средство моющее 0.25 л.,Бытовая химия,14,3172.27,1518.69
2760-CE-4,Салатник сред.,Посуда,2,5978.84,2136.57
5351-CE-4,Концентрат очищающий 0.75 л.,Бытовая химия,6,31.18,5.18
5351-CE-4,Средство моющее 0.25 л.,Бытовая химия,20,3609.89,617.31
4110-CE-4,Кружка бол.,Посуда,19,1050.42,21.29
4110-CE-4,Кастрюля бол.,Посуда,18,3478.11,1251.17
4110-CE-4,Комплект постельного белья цв. белый,Текстиль,13,2263.0,279.19
4110-CE-4,Кружка мал.,Посуда,12,5931.4,64.3
4110-CE-4,Средство моющее 1 л.,Бытовая химия,13,9558.31,2781.71
4049-CE-4,Футболка белая дет.,Одежда,15,3702.14,1813.2
3877-CE-4,Пальто зимнее жен.,Одежда,18,3111.3,234.81
8216-CE-4,Кружка мал.,Посуда,15,3138.1,727.37
6107-CE-4,Концентрат очищающий 0.5 л.,Бытовая химия,12,1213.84,245.38
4681-CE-4,Сковорода мал.,Посуда,9,9176.44,3115.79
4681-CE-4,Кастрюля бол.,Посуда,7,1449.51,273.2
4681-CE-4,Моющий гель 0.25 л.,Бытовая химия,11,5625.43,1021.93
4681-CE-4,Моющий гель 0.75 л.,Бытовая химия,2,4693.55,774.71
4681-CE-4,Пиджак жен.,Одежда,15,6699.95,379.39
9496-CE-4,Подушка на стул цв. синий,Текстиль,9,9464.79,12.25
1496-CE-4,Миска сред.,Посуда,19,6183.45,1037.9
8078-CE-4,Покрывало стеганое цв. черный,Текстиль,16,2913.98,493.7
2593-CE-4,Куртка осенняя жен.,Одежда,13,7981.47,3298.99
2593-CE-4,Дезинфицирующий спрей 0.5 л.,Бытовая химия,7,7943.5,1023.95
2593-CE-4,Комплект постельного белья цв. синий,Текстиль,8,8334.4,1058.76
2593-CE-4,Дезинфицирующий спрей 0.5 л.,Бытовая химия,7,6105.97,2636.66
9492-CE-4,Концентрат очищающий 1 л.,Бытовая химия,14,4615.59,552.92
9492-CE-4,Полотенце махровое цв. белый,Текстиль,10,9846.67,2683.8
9492-CE-4,Кружка мал.,Посуда,11,6021.34,1249.55
1660-CE-4,Пиджак дет.,Одежда,13,2216.77,657.12
1660-CE-4,Комплект постельного белья цв. черный,Текстиль,3,2650.45,164.97
1660-CE-4,Средство моющее 0.5 л.,Бытовая химия,6,246.8,32.63
9295-CE-4,Средство моющее 0.25 л.,Бытовая химия,15,8318.94,3550.44
9295-CE-4,Сковорода бол.,Посуда,3,9234.41,4387.34
9295-CE-4,Кастрюля мал.,Посуда,15,58.48,15.53
9295-CE-4,Свитер дет.,Одежда,20,6640.27,663.11
9295-CE-4,Подушка на стул цв. зеленый,Текстиль,14,7956.77,3948.7
3245-CE-4,Средство моющее 0.25 л.,Бытовая химия,1,2707.5,614.7
3245-CE-4,Салатник мал.,Посуда,2,3737.56,508.5
3245-CE-4,Средство моющее 0.75 л.,Бытовая химия,18,7385.0,2926.49
3245-CE-4,Куртка осенняя муж.,Одежда,7,130.53,44.98
3722-CE-4,Футболка белая дет.,Одежда,19,3429.68,1210.53
3722-CE-4,Свитер муж.,Одежда,13,5701.55,761.0
3722-CE-4,Универсальный очиститель 0.5 л.,Бытовая химия,18,1265.98,47.8
3722-CE-4,Свитер жен.,Одежда,13,8250.47,2601.5
1152-CE-4,Куртка осенняя дет.,Одежда,18,1401.51,568.35
1152-CE-4,Полотенце махровое цв. черный,Текстиль,17,8941.5,3752.24
1152-CE-4,Универсальный очиститель 1 л.,Бытовая химия,9,4061.76,1245.93
1152-CE-4,Покрывало стеганое цв. синий,Текстиль,15,5276.16,1381.37
7309-CE-4,Средство моющее 0.25 л.,Бытовая химия,12,2976.53,725.29
7309-CE-4,Покрывало стеганое цв. черный,Текстиль,20,6600.22,177.39
7309-CE-4,Салатник бол.,Посуда,8,8207.3,3062.44
7309-CE-4,Моющий гель 1 л.,Бытовая химия,5,3627.57,1553.63
7309-CE-4,Универсальный очиститель 0.5 л.,Бытовая химия,6,857.55,196.8
4885-CE-4,Куртка осенняя муж.,Одежда,13,6861.29,832.6
4885-CE-4,Салатник сред.,Посуда,1,4921.53,257.1
4885-CE-4,Сковорода бол.,Посуда,9,8134.95,250.76
6376-CE-4,Подушка на стул цв. белый,Текстиль,18,945.29,465.8
6376-CE-4,Подушка на стул цв. красный,Текстиль,10,3895.49,1017.41
6104-CE-4,Сковорода бол.,Посуда,5,9001.42,2190.56
7412-CE-4,Свитер дет.,Одежда,10,623.89,169.98
7412-CE-4,Футболка белая жен.,Одежда,4,9113.39,896.1
7412-CE-4,Кружка сред.,Посуда,15,4171.33,1142.11
7412-CE-4,Пальто зимнее муж.,Одежда,14,5326.55,264.8
1944-CE-4,Пиджак дет.,Одежда,9,4609.96,1560.3
1944-CE-4,Куртка осенняя муж.,Одежда,11,1070.98,349.94
1944-CE-4,Концентрат очищающий 0.25 л.,Бытовая химия,7,2853.39,1272.41
1944-CE-4,Покрывало стеганое цв. зеленый,Текстиль,10,2843.26,460.77
1944-CE-4,Пиджак жен.,Одежда,9,2538.69,349.53
7521-CE-4,Сковорода мал.,Посуда,11,5281.94,762.26
9193-CE-4,Покрывало стеганое цв. красный,Текстиль,6,6084.61,779.36
9193-CE-4,Миска бол.,Посуда,9,7727.92,3767.86
9193-CE-4,Универсальный очиститель 0.25 л.,Бытовая химия,15,1146.4,353.82
9506-CE-4,Футболка белая муж.,Одежда,13,8075.88,1854.75
9506-CE-4,Салатник мал.,Посуда,12,5865.68,1160.46
6680-CE-4,Подушка на стул цв. черный,Текстиль,8,5437.68,2657.33
5395-CE-4,Подушка на стул цв. синий,Текстиль,3,7985.71,417.51
5395-CE-4,Кастрюля сред.,Посуда,14,7250.2,3286.76
5252-CE-4,Подушка на стул цв. синий,Текстиль,15,5035.0,631.85
5252-CE-4,Полотенце кухонное цв. белый,Текстиль,2,8624.98,869.83
5252-CE-4,Кастрюля сред.,Посуда,12,844.5,370.78
5252-CE-4,Салатник сред.,Посуда,19,2368.17,1157.46
5252-CE-4,Покрывало стеганое цв. зеленый,Текстиль,12,373.31,151.16
3875-CE-4,Кастрюля мал.,Посуда,16,7839.73,1761.28
3875-CE-4,Свитер муж.,Одежда,19,4003.5,927.23
3875-CE-4,Моющий гель 1 л.,Бытовая химия,20,6928.38,2543.32
3875-CE-4,Моющий гель 0.75 л.,Бытовая химия,17,862.77,43.7
8621-CE-4,Кастрюля мал.,Посуда,1,2509.46,120.15
9035-CE-4,Покрывало стеганое цв. зеленый,Текстиль,19,342.5,147.2
9035-CE-4,Концентрат очищающий 0.25 л.,Бытовая химия,20,8734.16,1881.78
9035-CE-4,Пиджак жен.,Одежда,4,5332.52,829.21
6976-CE-4,Свитер дет.,Одежда,19,4835.74,1989.3
6976-CE-4,Сковорода сред.,Посуда,12,3967.85,256.13
1945-CE-4,Полотенце махровое цв. синий,Текстиль,8,2213.73,153.3
1945-CE-4,Комплект постельного белья цв. синий,Текстиль,2,9732.22,648.35
1945-CE-4,Салатник сред.,Посуда,20,1287.12,372.65
1945-CE-4,Средство моющее 1 л.,Бытовая химия,9,4248.77,820.15
1945-CE-4,Пальто зимнее дет.,Одежда,4,1654.44,676.81
9691-CE-4,Комплект постельного белья цв. черный,Текстиль,7,7748.64,869.22
9691-CE-4,Сковорода сред.,Посуда,16,5667.28,477.31
9691-CE-4,Полотенце махровое цв. зеленый,Текстиль,11,1611.59,41.61
9691-CE-4,Подушка на стул цв. красный,Текстиль,2,3175.34,454.43
4287-CE-4,Салатник сред.,Посуда,15,7297.72,2581.43
4287-CE-4,Пальто зимнее дет.,Одежда,19,5998.32,518.3
4287-CE-4,Полотенце кухонное цв. белый,Текстиль,1,5806.6,2575.6
4287-CE-4,Покрывало стеганое цв. черный,Текстиль,12,8980.82,4190.97
4287-CE-4,Покрывало стеганое цв. белый,Текстиль,3,620.52,259.32
6090-CE-4,Сковорода сред.,Посуда,5,1134.58,219.9
6090-CE-4,Пиджак дет.,Одежда,10,2121.89,988.14
6090-CE-4,Миска сред.,Посуда,7,4649.77,468.59
9726-CE-4,Универсальный очиститель 0.25 л.,Бытовая химия,6,3909.14,635.18
9726-CE-4,Покрывало стеганое цв. синий,Текстиль,11,8112.51,3667.63
9726-CE-4,Миска бол.,Посуда,15,3743.19,298.1
1674-CE-4,Сковорода мал.,Посуда,3,4481.2,2162.52
1674-CE-4,Подушка на стул цв. синий,Текстиль,7,8206.29,3093.21
1674-CE-4,Покрывало стеганое цв. черный,Текстиль,8,1662.24,771.87
1674-CE-4,Комплект постельного белья цв. черный,Текстиль,20,560.3,249.69
