doc_id,item,category,amount,price,discount
6981-DA-2,Миска мал.,Посуда,14,2253.76,248.56
6981-DA-2,Концентрат очищающий 5 л.,Бытовая химия,9,8920.56,3944.97
6981-DA-2,Футболка белая жен.,Одежда,9,3969.56,399.4
6981-DA-2,Куртка осенняя дет.,Одежда,8,2634.45,212.68
5479-DA-2,Пиджак дет.,Одежда,8,8339.79,3816.35
8746-DA-2,Кастрюля бол.,Посуда,9,3635.57,350.94
8746-DA-2,Салатник сред.,Посуда,10,7786.55,3415.9
8746-DA-2,Куртка осенняя дет.,Одежда,8,8327.4,1452.25
6456-DA-2,Куртка осенняя дет.,Одежда,13,9753.4,2208.19
6456-DA-2,Моющий гель 0.5 л.,Бытовая химия,3,5274.79,2046.61
6456-DA-2,Моющий гель 5 л.,Бытовая химия,15,1287.6,116.6
6456-DA-2,Кастрюля бол.,Посуда,3,85.1,41.83
6456-DA-2,Кастрюля сред.,Посуда,19,5580.48,131.75
5203-DA-2,Покрывало стеганое цв. синий,Текстиль,1,266.24,101.95
5692-DA-2,Пальто зимнее дет.,Одежда,6,6710.54,597.23
5692-DA-2,Полотенце кухонное цв. зеленый,Текстиль,18,2402.22,1182.54
5692-DA-2,Салатник мал.,Посуда,13,7003.43,2005.4
6594-DA-2,Полотенце кухонное цв. зеленый,Текстиль,8,7812.4,3753.38
6594-DA-2,Покрывало стеганое цв. черный,Текстиль,1,9467.89,34.99
6594-DA-2,Полотенце махровое цв. красный,Текстиль,6,3864.9,1806.81
6594-DA-2,Комплект постельного белья цв. черный,Текстиль,10,1965.81,527.57
6594-DA-2,Пальто зимнее муж.,Одежда,7,9961.6,4221.11
3993-DA-2,Кастрюля мал.,Посуда,13,3663.88,1460.9
3993-DA-2,Свитер дет.,Одежда,7,368.33,11.67
3993-DA-2,Комплект постельного белья цв. черный,Текстиль,19,9425.1,2141.65
3993-DA-2,Покрывало стеганое цв. черный,Текстиль,10,8204.19,648.28
3595-DA-2,Пальто зимнее дет.,Одежда,1,3258.21,1068.3
3595-DA-2,Свитер дет.,Одежда,10,2086.65,973.54
3595-DA-2,Свитер муж.,Одежда,19,4071.65,1440.52
3595-DA-2,Пальто зимнее муж.,Одежда,5,3201.17,1334.77
6963-DA-2,Футболка белая жен.,Одежда,2,5219.1,1557.38
6963-DA-2,Полотенце махровое цв. черный,Текстиль,4,836.98,291.65
2261-DA-2,Полотенце махровое цв. синий,Текстиль,7,9850.38,1053.2
2261-DA-2,Салатник сред.,Посуда,13,2317.4,1140.87
2261-DA-2,Концентрат очищающий 0.5 л.,Бытовая химия,8,1044.9,365.9
5242-DA-2,Пальто зимнее жен.,Одежда,7,949.91,237.78
5242-DA-2,Салатник мал.,Посуда,19,3200.23,496.16
3293-DA-2,Пальто зимнее муж.,Одежда,5,784.9,156.51
3293-DA-2,Свитер жен.,Одежда,18,3135.58,220.91
3293-DA-2,Моющий гель 0.25 л.,Бытовая химия,17,371.33,21.48
6525-DA-2,Пиджак дет.,Одежда,4,6684.17,1433.95
3483-DA-2,Дезинфицирующий спрей 0.25 л.,Бытовая химия,9,8640.38,873.58
3483-DA-2,Пальто зимнее жен.,Одежда,7,8301.44,55.37
3483-DA-2,Дезинфицирующий спрей 1 л.,Бытовая химия,13,2480.21,420.37
9567-DA-2,Куртка осенняя муж.,Одежда,19,6708.53,289.48
9567-DA-2,Дезинфицирующий спрей 1 л.,Бытовая химия,19,9567.39,527.1
9567-DA-2,Комплект постельного белья цв. черный,Текстиль,19,1033.83,45.14
7752-DA-2,Футболка белая жен.,Одежда,6,3538.19,1492.4
7752-DA-2,Покрывало стеганое цв. черный,Текстиль,5,2375.8,463.13
8969-DA-2,Пальто зимнее жен.,Одежда,17,3448.52,1414.4
8969-DA-2,Сковорода бол.,Посуда,18,8708.61,2776.6
8969-DA-2,Футболка белая дет.,Одежда,11,2085.81,458.27
8275-DA-2,Кружка сред.,Посуда,19,3761.92,1076.58
8275-DA-2,Универсальный очиститель 5 л.,Бытовая химия,15,5024.7,2270.14
8275-DA-2,Подушка на стул цв. зеленый,Текстиль,6,3147.9,283.27
5439-DA-2,Дезинфицирующий спрей 5 л.,Бытовая химия,6,4549.59,1043.3
5439-DA-2,Подушка на стул цв. черный,Текстиль,16,7354.68,1543.24
5439-DA-2,Универсальный очиститель 1 л.,Бытовая химия,11,5869.76,2930.54
3676-DA-2,Сковорода бол.,Посуда,11,6649.14,2491.88
3676-DA-2,Полотенце махровое цв. синий,Текстиль,13,1308.84,465.44
3676-DA-2,Салатник бол.,Посуда,11,7117.96,228.77
3676-DA-2,Миска сред.,Посуда,13,6546.8,1166.89
3676-DA-2,Универсальный очиститель 1 л.,Бытовая химия,16,2598.33,269.18
7469-DA-2,Дезинфицирующий спрей 5 л.,Бытовая химия,15,5850.86,2089.8
7469-DA-2,Куртка осенняя дет.,Одежда,1,1342.82,612.31
7469-DA-2,Подушка на стул цв. синий,Текстиль,6,2580.3,223.63
7469-DA-2,Полотенце кухонное цв. красный,Текстиль,14,6952.9,2505.7
6840-DA-2,Свитер жен.,Одежда,17,700.52,300.42
6840-DA-2,Миска бол.,Посуда,14,8570.87,1596.37
6211-DA-2,Полотенце махровое цв. синий,Текстиль,13,7035.53,3208.3
6211-DA-2,Универсальный очиститель 5 л.,Бытовая химия,3,3234.3,877.79
6211-DA-2,Кастрюля бол.,Посуда,4,3361.5,220.98
3550-DA-2,Миска мал.,Посуда,12,2749.38,177.95
3550-DA-2,Салатник сред.,Посуда,5,5848.6,2231.48
3550-DA-2,Куртка осенняя дет.,Одежда,7,1132.49,203.29
3550-DA-2,Комплект постельного белья цв. зеленый,Текстиль,12,6677.31,2083.42
3550-DA-2,Кастрюля сред.,Посуда,6,3868.31,1704.5
4780-DA-2,Полотенце кухонное цв. красный,Текстиль,8,8477.37,587.54
4780-DA-2,Миска бол.,Посуда,16,4134.31,2059.6
4780-DA-2,Комплект постельного белья цв. белый,Текстиль,11,3276.26,124.62
3324-DA-2,Полотенце махровое цв. красный,Текстиль,16,1031.7,206.11
4752-DA-2,Кружка мал.,Посуда,12,5974.4,926.98
4752-DA-2,Сковорода бол.,Посуда,9,9798.31,3245.66
4752-DA-2,Средство моющее 1 л.,Бытовая химия,9,1210.51,456.85
4752-DA-2,Салатник мал.,Посуда,17,6752.68,2012.27
9721-DA-2,Кружка мал.,Посуда,17,8861.69,3911.78
9721-DA-2,Покрывало стеганое цв. красный,Текстиль,5,329.59,83.0
9042-DA-2,Дезинфицирующий спрей 0.25 л.,Бытовая химия,16,9019.65,1689.65
9042-DA-2,Салатник мал.,Посуда,12,7124.64,1370.7
9042-DA-2,Покрывало стеганое цв. зеленый,Текстиль,17,9453.96,768.15
9042-DA-2,Полотенце махровое цв. синий,Текстиль,11,3528.13,511.4
2749-DA-2,Кружка бол.,Посуда,7,6290.19,1682.31
2749-DA-2,Подушка на стул цв. зеленый,Текстиль,9,7989.11,2042.83
8611-DA-2,Полотенце махровое цв. синий,Текстиль,3,1152.0,484.61
8611-DA-2,Концентрат очищающий 1 л.,Бытовая химия,11,4259.8,730.3
8611-DA-2,Концентрат очищающий 1 л.,Бытовая химия,6,3017.3,1006.38
8611-DA-2,Покрывало стеганое цв. зеленый,Текстиль,4,938.4,446.54
8611-DA-2,Салатник сред.,Посуда,10,1552.46,769.96
6166-DA-2,Пиджак дет.,Одежда,6,6431.96,2441.68
3540-DA-2,Кружка сред.,Посуда,13,1412.81,281.8
3540-DA-2,Миска мал.,Посуда,19,4697.22,489.3
3540-DA-2,Футболка белая дет.,Одежда,6,6535.29,456.73
3540-DA-2,Полотенце махровое цв. белый,Текстиль,11,8201.25,2247.18
7268-DA-2,Дезинфицирующий спрей 0.25 л.,Бытовая химия,17,9762.23,1373.5
4855-DA-2,Полотенце кухонное цв. зеленый,Текстиль,16,7375.68,1750.4
4855-DA-2,Пальто зимнее муж.,Одежда,17,2934.69,1008.47
4855-DA-2,Сковорода мал.,Посуда,16,1030.9,469.45
4855-DA-2,Подушка на стул цв. черный,Текстиль,11,7210.9,176.98
8564-DA-2,Покрывало стеганое цв. красный,Текстиль,1,1992.11,347.15
8564-DA-2,Средство моющее 0.5 л.,Бытовая химия,11,8402.2,59.8
8564-DA-2,Миска мал.,Посуда,17,3201.48,613.9
2157-DA-2,Пальто зимнее дет.,Одежда,5,5888.55,1230.87
2157-DA-2,Миска сред.,Посуда,15,8169.35,1567.35
2157-DA-2,Концентрат очищающий 0.25 л.,Бытовая химия,13,6691.77,3252.37
2157-DA-2,Покрывало стеганое цв. синий,Текстиль,20,1219.58,208.62
2157-DA-2,Свитер муж.,Одежда,10,9018.2,2427.95
3827-DA-2,Футболка белая жен.,Одежда,5,5319.72,2438.89
3827-DA-2,Дезинфицирующий спрей 0.75 л.,Бытовая химия,2,8145.82,2085.36
8123-DA-2,Салатник сред.,Посуда,6,3100.65,1420.86
5157-DA-2,Пиджак жен.,Одежда,13,2843.88,1067.76
5157-DA-2,Пиджак дет.,Одежда,20,7231.38,367.48
1037-DA-2,Сковорода мал.,Посуда,11,2446.42,676.84
1037-DA-2,Пальто зимнее жен.,Одежда,10,6219.96,2110.4
1037-DA-2,Футболка белая дет.,Одежда,20,9217.99,2242.86
6915-DA-2,Сковорода сред.,Посуда,9,5600.7,527.98
2057-DA-2,Полотенце махровое цв. зеленый,Текстиль,5,3327.95,984.74
4598-DA-2,Покрывало стеганое цв. зеленый,Текстиль,1,384.23,51.55
4598-DA-2,Комплект постельного белья цв. красный,Текстиль,16,136.51,10.72
4598-DA-2,Миска бол.,Посуда,13,9358.37,491.93
4598-DA-2,Пальто зимнее муж.,Одежда,12,45.65,3.33
4598-DA-2,Дезинфицирующий спрей 0.25 л.,Бытовая химия,13,6160.98,75.49
8610-DA-2,Куртка осенняя жен.,Одежда,5,5079.46,1665.86
8610-DA-2,Кружка мал.,Посуда,19,7091.42,1366.75
8610-DA-2,Покрывало стеганое цв. зеленый,Текстиль,8,9243.3,3865.49
8610-DA-2,Моющий гель 5 л.,Бытовая химия,8,6903.62,111.5
8610-DA-2,Концентрат очищающий 0.25 л.,Бытовая химия,8,3574.55,1289.75
7327-DA-2,Свитер дет.,Одежда,2,3959.65,50.12
7327-DA-2,Моющий гель 5 л.,Бытовая химия,13,3481.3,120.71
7327-DA-2,Полотенце махровое цв. синий,Текстиль,1,7866.41,711.69
7327-DA-2,Комплект постельного белья цв. черный,Текстиль,10,4159.17,940.93
4113-DA-2,Подушка на стул цв. зеленый,Текстиль,12,3584.57,570.95
4113-DA-2,Моющий гель 5 л.,Бытовая химия,14,9082.46,2167.37
4113-DA-2,Футболка белая жен.,Одежда,8,2686.96,1061.94
7539-DA-2,Пиджак муж.,Одежда,1,6887.42,1598.48
2050-DA-2,Универсальный очиститель 1 л.,Бытовая химия,1,4523.53,482.54
3334-DA-2,Полотенце кухонное цв. красный,Текстиль,13,5056.44,904.9
3334-DA-2,Кружка бол.,Посуда,14,2812.4,1191.13
3334-DA-2,Универсальный очиститель 1 л.,Бытовая химия,7,3634.74,874.1
9238-DA-2,Покрывало стеганое цв. зеленый,Текстиль,8,745.82,287.57
9238-DA-2,Универсальный очиститель 1 л.,Бытовая химия,8,724.34,254.25
9238-DA-2,Салатник мал.,Посуда,3,7917.5,2717.3
9238-DA-2,Салатник бол.,Посуда,16,1469.23,716.45
5258-DA-2,Куртка осенняя муж.,Одежда,4,2675.39,989.65
6759-DA-2,Кастрюля сред.,Посуда,6,8101.61,3803.9
4967-DA-2,Пиджак муж.,Одежда,18,2979.69,1409.94
4967-DA-2,Свитер жен.,Одежда,6,7581.78,411.2
4967-DA-2,Концентрат очищающий 0.75 л.,Бытовая химия,16,2786.28,665.88
4967-DA-2,Кастрюля бол.,Посуда,15,9194.26,2298.62
7839-DA-2,Сковорода мал.,Посуда,14,698.81,80.99
2115-DA-2,Средство моющее 0.75 л.,Бытовая химия,16,1944.51,905.62
2115-DA-2,Салатник мал.,Посуда,3,2388.35,1161.77
6659-DA-2,Салатник сред.,Посуда,7,6847.89,415.0
6659-DA-2,Концентрат очищающий 0.75 л.,Бытовая химия,13,4736.87,1731.85
7485-DA-2,Пиджак жен.,Одежда,3,2943.2,1301.8
7485-DA-2,Кастрюля мал.,Посуда,20,1378.51,458.24
7276-DA-2,Подушка на стул цв. зеленый,Текстиль,4,1549.1,383.15
5221-DA-2,Полотенце кухонное цв. черный,Текстиль,14,3407.56,931.66
5221-DA-2,Пальто зимнее муж.,Одежда,9,1570.61,701.1
5221-DA-2,Покрывало стеганое цв. синий,Текстиль,4,7490.96,2380.86
5221-DA-2,Комплект постельного белья цв. черный,Текстиль,6,5831.4,510.8
5221-DA-2,Комплект постельного белья цв. черный,Текстиль,17,3838.5,1491.92
8249-DA-2,Универсальный очиститель 5 л.,Бытовая химия,13,1731.98,601.6
8249-DA-2,Комплект постельного белья цв. черный,Текстиль,5,6044.24,2971.28
8249-DA-2,Концентрат очищающий 0.25 л.,Бытовая химия,10,5809.1,2770.56
8249-DA-2,Дезинфицирующий спрей 5 л.,Бытовая химия,10,2595.52,917.89
8249-DA-2,Свитер дет.,Одежда,15,6326.56,2098.89
7219-DA-2,Дезинфицирующий спрей 0.75 л.,Бытовая химия,1,8178.95,2498.51
7219-DA-2,Средство моющее 0.5 л.,Бытовая химия,6,9196.27,3574.63
5045-DA-2,Полотенце махровое цв. черный,Текстиль,13,364.13,45.36
5045-DA-2,Кастрюля сред.,Посуда,14,3654.15,1597.91
5045-DA-2,Дезинфицирующий спрей 0.75 л.,Бытовая химия,5,905.26,292.6
1758-DA-2,Концентрат очищающий 5 л.,Бытовая химия,20,4281.86,1785.13
1758-DA-2,Салатник сред.,Посуда,18,1382.3,324.73
1758-DA-2,Универсальный очиститель 5 л.,Бытовая химия,14,1138.9,40.34
1758-DA-2,Полотенце махровое цв. белый,Текстиль,2,3995.7,28.63
4547-DA-2,Свитер жен.,Одежда,5,6532.48,622.62
1355-DA-2,Средство моющее 0.5 л.,Бытовая химия,9,4330.8,1702.9
1355-DA-2,Средство моющее 1 л.,Бытовая химия,16,3991.19,1008.3
1355-DA-2,Сковорода сред.,Посуда,20,8024.56,229.1
1355-DA-2,Универсальный очиститель 0.25 л.,Бытовая химия,1,3023.8,1237.79
6977-DA-2,Универсальный очиститель 5 л.,Бытовая химия,4,6889.8,2802.89
6977-DA-2,Кружка сред.,Посуда,10,3797.5,1193.43
6977-DA-2,Комплект постельного белья цв. красный,Текстиль,19,3782.86,1509.7
6977-DA-2,Моющий гель 1 л.,Бытовая химия,19,8913.89,780.8
6977-DA-2,Полотенце махровое цв. синий,Текстиль,13,8866.69,565.84
5051-DA-2,Пиджак дет.,Одежда,3,5219.77,1974.73
5051-DA-2,Пальто зимнее муж.,Одежда,14,6857.35,3167.92
5051-DA-2,Кружка сред.,Посуда,8,66.82,26.83
5051-DA-2,Покрывало стеганое цв. черный,Текстиль,13,2752.94,34.69
5047-DA-2,Полотенце махровое цв. черный,Текстиль,15,4842.76,423.62
8228-DA-2,Концентрат очищающий 0.25 л.,Бытовая химия,15,7253.21,1663.71
5394-DA-2,Пальто зимнее дет.,Одежда,10,8264.8,863.94
1435-DA-2,Полотенце махровое цв. синий,Текстиль,5,3397.42,501.5
1232-DA-2,Моющий гель 1 л.,Бытовая химия,11,4229.89,1571.42
1232-DA-2,Пальто зимнее муж.,Одежда,7,9480.82,76.96
1232-DA-2,Сковорода сред.,Посуда,18,2239.6,585.64
6251-DA-2,Салатник мал.,Посуда,18,840.2,203.79
6251-DA-2,Куртка осенняя муж.,Одежда,19,3334.16,400.59
6251-DA-2,Моющий гель 5 л.,Бытовая химия,7,7263.1,693.86
6251-DA-2,Миска мал.,Посуда,9,5929.11,1353.79
1707-DA-2,Концентрат очищающий 5 л.,Бытовая химия,3,153.88,53.13
5910-DA-2,Подушка на стул цв. белый,Текстиль,5,1155.35,106.3
5910-DA-2,Пальто зимнее муж.,Одежда,13,3288.36,766.34
5910-DA-2,Кастрюля мал.,Посуда,6,3451.43,1226.38
5910-DA-2,Пиджак муж.,Одежда,6,9866.1,53.74
6478-DA-2,Моющий гель 5 л.,Бытовая химия,4,8002.75,2571.67
6478-DA-2,Миска сред.,Посуда,6,4093.93,1320.5
1799-DA-2,Миска бол.,Посуда,8,5339.91,1531.6
1799-DA-2,Кружка сред.,Посуда,16,8553.1,756.7
1799-DA-2,Пальто зимнее жен.,Одежда,6,1534.86,214.85
6101-DA-2,Салатник сред.,Посуда,18,7844.73,633.34
6101-DA-2,Салатник бол.,Посуда,11,457.1,169.45
6101-DA-2,Миска сред.,Посуда,10,4163.11,1517.2
6101-DA-2,Салатник мал.,Посуда,9,987.79,335.62
5294-DA-2,Средство моющее 0.5 л.,Бытовая химия,10,4968.67,4.19
5294-DA-2,Футболка белая дет.,Одежда,2,4578.24,683.65
5294-DA-2,Футболка белая жен.,Одежда,11,2423.32,824.36
5294-DA-2,Покрывало стеганое цв. зеленый,Текстиль,10,1205.31,476.88
8630-DA-2,Салатник бол.,Посуда,2,4630.41,1315.18
8630-DA-2,Покрывало стеганое цв. зеленый,Текстиль,15,9089.23,3948.16
8630-DA-2,Свитер муж.,Одежда,17,3782.29,1312.58
8630-DA-2,Подушка на стул цв. синий,Текстиль,7,7950.0,81.16
3410-DA-2,Полотенце кухонное цв. белый,Текстиль,12,8913.35,793.43
3410-DA-2,Комплект постельного белья цв. белый,Текстиль,11,9149.29,79.44
3410-DA-2,Пиджак муж.,Одежда,18,8654.68,1992.9
3410-DA-2,Средство моющее 0.5 л.,Бытовая химия,3,803.44,209.9
3410-DA-2,Средство моющее 0.5 л.,Бытовая химия,3,1754.35,192.23
9089-DA-2,Дезинфицирующий спрей 0.5 л.,Бытовая химия,4,6683.42,1388.34
3787-DA-2,Полотенце кухонное цв. черный,Текстиль,7,6896.42,632.63
3787-DA-2,Подушка на стул цв. белый,Текстиль,7,5435.96,2469.13
5356-DA-2,Концентрат очищающий 0.5 л.,Бытовая химия,17,387.35,168.66
5356-DA-2,Пиджак жен.,Одежда,10,1451.77,240.87
2712-DA-2,Покрывало стеганое цв. синий,Текстиль,10,8876.52,1117.46
2712-DA-2,Пальто зимнее жен.,Одежда,2,4822.6,182.43
2712-DA-2,Покрывало стеганое цв. синий,Текстиль,5,7709.69,3342.72
2712-DA-2,Полотенце кухонное цв. зеленый,Текстиль,1,1603.36,785.22
2580-DA-2,Средство моющее 0.5 л.,Бытовая химия,9,6097.89,741.68
2580-DA-2,Кастрюля мал.,Посуда,3,5998.76,2119.69
2580-DA-2,Дезинфицирующий спрей 5 л.,Бытовая химия,16,7616.63,346.63
2580-DA-2,Покрывало стеганое цв. зеленый,Текстиль,16,7827.63,3453.9
2580-DA-2,Полотенце кухонное цв. черный,Текстиль,14,9067.54,4361.2
4617-DA-2,Миска бол.,Посуда,14,2731.11,554.31
4617-DA-2,Кружка сред.,Посуда,9,7572.11,1113.41
4330-DA-2,Концентрат очищающий 1 л.,Бытовая химия,3,8754.98,3615.99
4330-DA-2,Покрывало стеганое цв. зеленый,Текстиль,7,5667.0,597.2
2203-DA-2,Средство моющее 5 л.,Бытовая химия,6,6419.64,671.74
2203-DA-2,Свитер жен.,Одежда,16,2502.3,207.67
2203-DA-2,Свитер дет.,Одежда,15,9784.31,4813.7
5828-DA-2,Полотенце кухонное цв. черный,Текстиль,6,2093.12,1010.15
5828-DA-2,Подушка на стул цв. черный,Текстиль,7,1955.99,363.41
8783-DA-2,Футболка белая муж.,Одежда,17,1536.57,499.89
8783-DA-2,Полотенце махровое цв. черный,Текстиль,7,7544.58,1631.32
8783-DA-2,Моющий гель 0.25 л.,Бытовая химия,13,1737.53,217.29
2798-DA-2,Кружка сред.,Посуда,12,6359.65,2724.77
2798-DA-2,Покрывало стеганое цв. черный,Текстиль,17,2990.54,892.53
