doc_id,item,category,amount,price,discount
3613-DE-9,Миска бол.,Посуда,14,7335.42,1883.44
3613-DE-9,Покрывало стеганое цв. красный,Текстиль,5,1948.85,137.73
4845-DE-9,Полотенце кухонное цв. синий,Текстиль,1,7973.6,3353.39
4845-DE-9,Дезинфицирующий спрей 5 л.,Бытовая химия,3,8169.33,1562.79
9217-DE-9,Универсальный очиститель 0.5 л.,Бытовая химия,9,3827.31,1170.18
9217-DE-9,Кастрюля сред.,Посуда,19,86.54,12.0
9217-DE-9,Кружка бол.,Посуда,9,316.48,111.66
9217-DE-9,Покрывало стеганое цв. черный,Текстиль,20,34.87,14.15
8123-DE-9,Кружка мал.,Посуда,18,8155.94,2766.1
8123-DE-9,Пиджак дет.,Одежда,1,9747.16,4037.19
8123-DE-9,Концентрат очищающий 0.5 л.,Бытовая химия,8,4401.35,1866.22
8123-DE-9,Подушка на стул цв. красный,Текстиль,6,8706.1,706.46
6851-DE-9,Комплект постельного белья цв. черный,Текстиль,19,3210.15,758.0
6851-DE-9,Пальто зимнее муж.,Одежда,6,2963.64,844.96
6851-DE-9,Моющий гель 0.5 л.,Бытовая химия,15,970.91,95.4
6851-DE-9,Миска мал.,Посуда,17,2909.7,954.65
4745-DE-9,Покрывало стеганое цв. синий,Текстиль,17,7856.2,3775.86
4745-DE-9,Концентрат очищающий 0.75 л.,Бытовая химия,12,5747.92,2269.17
4745-DE-9,Покрывало стеганое цв. синий,Текстиль,7,4958.59,416.88
4745-DE-9,Свитер дет.,Одежда,12,6205.12,47.14
4745-DE-9,Пиджак жен.,Одежда,1,6869.1,1144.28
5433-DE-9,Пальто зимнее муж.,Одежда,17,6897.76,2517.89
5433-DE-9,Полотенце кухонное цв. синий,Текстиль,5,4929.76,691.38
5313-DE-9,Дезинфицирующий спрей 5 л.,Бытовая химия,14,2717.42,481.92
5313-DE-9,Футболка белая жен.,Одежда,6,1037.1,335.43
1999-DE-9,Пиджак жен.,Одежда,6,4421.72,1304.97
1999-DE-9,Кружка бол.,Посуда,15,6498.25,649.39
1999-DE-9,Сковорода мал.,Посуда,20,4746.34,175.94
1999-DE-9,Сковорода мал.,Посуда,15,4910.13,1817.54
3968-DE-9,Кастрюля сред.,Посуда,19,5218.6,1657.32
3968-DE-9,Полотенце махровое цв. красный,Текстиль,15,9480.1,3254.94
3968-DE-9,Куртка осенняя муж.,Одежда,20,3068.44,1465.15
3968-DE-9,Комплект постельного белья цв. синий,Текстиль,17,4082.46,957.97
9810-DE-9,Салатник сред.,Посуда,9,9719.94,2189.79
9810-DE-9,Кастрюля бол.,Посуда,10,5351.6,2594.98
9810-DE-9,Куртка осенняя дет.,Одежда,18,6095.94,70.86
9810-DE-9,Концентрат очищающий 0.75 л.,Бытовая химия,12,5599.63,134.45
8330-DE-9,Миска бол.,Посуда,18,8568.61,2517.6
4600-DE-9,Миска бол.,Посуда,6,8678.41,3969.1
4600-DE-9,Комплект постельного белья цв. черный,Текстиль,7,5745.61,2078.26
4600-DE-9,Куртка осенняя жен.,Одежда,19,7147.23,1030.7
9653-DE-9,Подушка на стул цв. синий,Текстиль,19,4679.28,77.88
9653-DE-9,Куртка осенняя муж.,Одежда,18,8535.7,3132.22
9653-DE-9,Подушка на стул цв. черный,Текстиль,2,7334.76,1254.24
9653-DE-9,Пальто зимнее муж.,Одежда,12,7107.49,2849.79
9653-DE-9,Свитер муж.,Одежда,17,5223.97,1039.19
9456-DE-9,Средство моющее 0.25 л.,Бытовая химия,16,9481.75,3874.2
9456-DE-9,Покрывало стеганое цв. зеленый,Текстиль,19,6572.28,2518.38
9456-DE-9,Подушка на стул цв. красный,Текстиль,17,5922.49,2188.89
9456-DE-9,Сковорода мал.,Посуда,5,4459.54,202.1
9456-DE-9,Миска бол.,Посуда,12,686.14,7.86
8406-DE-9,Сковорода сред.,Посуда,15,7896.85,990.9
8406-DE-9,Средство моющее 0.25 л.,Бытовая химия,1,4762.78,478.71
8406-DE-9,Моющий гель 0.75 л.,Бытовая химия,13,447.96,75.88
3937-DE-9,Полотенце кухонное цв. зеленый,Текстиль,9,1664.22,547.14
3937-DE-9,Универсальный очиститель 0.75 л.,Бытовая химия,7,8316.91,2179.37
3937-DE-9,Кружка сред.,Посуда,2,6725.13,2163.75
3937-DE-9,Пиджак дет.,Одежда,18,5899.24,773.19
3937-DE-9,Миска сред.,Посуда,11,498.66,11.1
4356-DE-9,Полотенце махровое цв. красный,Текстиль,20,2802.25,220.58
4356-DE-9,Покрывало стеганое цв. зеленый,Текстиль,14,8769.63,955.96
3040-DE-9,Средство моющее 5 л.,Бытовая химия,11,7702.98,3463.18
3040-DE-9,Средство моющее 0.75 л.,Бытовая химия,10,7016.63,3425.47
3040-DE-9,Пиджак муж.,Одежда,10,7172.34,930.98
5929-DE-9,Дезинфицирующий спрей 0.25 л.,Бытовая химия,16,7332.59,2057.56
5929-DE-9,Средство моющее 0.5 л.,Бытовая химия,12,4361.11,225.24
5929-DE-9,Миска сред.,Посуда,10,4890.58,398.27
6799-DE-9,Сковорода бол.,Посуда,16,6041.0,44.62
6799-DE-9,Миска бол.,Посуда,18,9371.71,2166.72
6799-DE-9,Полотенце махровое цв. черный,Текстиль,4,2215.53,723.5
6799-DE-9,Кружка мал.,Посуда,4,1655.29,381.41
2363-DE-9,Свитер дет.,Одежда,16,2196.5,1095.3
2363-DE-9,Полотенце кухонное цв. красный,Текстиль,14,9896.16,2521.37
2363-DE-9,Кастрюля сред.,Посуда,8,1271.26,375.32
2263-DE-9,Концентрат очищающий 5 л.,Бытовая химия,8,1566.41,314.15
2263-DE-9,Средство моющее 0.25 л.,Бытовая химия,6,5255.39,914.19
2263-DE-9,Полотенце кухонное цв. белый,Текстиль,17,9480.17,2779.8
3015-DE-9,Полотенце кухонное цв. зеленый,Текстиль,11,4220.85,1238.89
6727-DE-9,Полотенце кухонное цв. красный,Текстиль,4,9209.15,3347.99
6727-DE-9,Пальто зимнее жен.,Одежда,1,1446.48,452.22
2800-DE-9,Миска сред.,Посуда,2,8718.73,521.71
8991-DE-9,Свитер дет.,Одежда,13,4637.9,2221.97
8991-DE-9,Сковорода бол.,Посуда,6,7526.7,2743.62
8991-DE-9,Полотенце кухонное цв. красный,Текстиль,20,9915.8,2505.62
3475-DE-9,Моющий гель 5 л.,Бытовая химия,4,4719.81,575.97
3475-DE-9,Миска мал.,Посуда,10,1048.36,75.93
3475-DE-9,Салатник бол.,Посуда,2,4217.53,1013.13
4395-DE-9,Кастрюля бол.,Посуда,19,5952.68,1613.86
4395-DE-9,Полотенце кухонное цв. синий,Текстиль,6,4424.69,1330.97
4395-DE-9,Комплект постельного белья цв. синий,Текстиль,14,6625.29,2173.87
4395-DE-9,Комплект постельного белья цв. синий,Текстиль,15,5950.8,475.47
4395-DE-9,Кастрюля бол.,Посуда,1,8479.23,3546.99
5120-DE-9,Куртка осенняя дет.,Одежда,19,4730.14,538.47
5120-DE-9,Пальто зимнее жен.,Одежда,20,6856.96,2625.67
1731-DE-9,Полотенце кухонное цв. синий,Текстиль,10,7068.56,3258.39
1731-DE-9,Моющий гель 0.5 л.,Бытовая химия,4,3011.37,1494.37
5250-DE-9,Концентрат очищающий 5 л.,Бытовая химия,13,6695.21,1217.79
5250-DE-9,Сковорода бол.,Посуда,20,4101.47,908.99
7144-DE-9,Универсальный очиститель 0.25 л.,Бытовая химия,15,4051.98,171.74
7144-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,12,9661.51,3717.96
7144-DE-9,Подушка на стул цв. красный,Текстиль,14,5102.89,2019.3
5065-DE-9,Полотенце кухонное цв. черный,Текстиль,20,555.19,63.66
5065-DE-9,Дезинфицирующий спрей 1 л.,Бытовая химия,20,7342.79,2367.52
5065-DE-9,Свитер дет.,Одежда,19,6163.37,1446.51
5065-DE-9,Салатник бол.,Посуда,12,5525.87,2015.23
4318-DE-9,Пальто зимнее дет.,Одежда,18,1180.3,394.4
4532-DE-9,Свитер муж.,Одежда,16,5040.46,1883.69
4532-DE-9,Комплект постельного белья цв. зеленый,Текстиль,6,5511.84,1844.49
4532-DE-9,Средство моющее 0.75 л.,Бытовая химия,16,4533.5,1870.84
4532-DE-9,Пиджак дет.,Одежда,11,2160.6,489.12
9086-DE-9,Салатник сред.,Посуда,19,4539.7,521.4
9086-DE-9,Подушка на стул цв. зеленый,Текстиль,2,9650.46,175.68
9086-DE-9,Миска мал.,Посуда,18,5784.15,2745.15
9086-DE-9,Подушка на стул цв. черный,Текстиль,15,6169.81,297.0
7745-DE-9,Комплект постельного белья цв. белый,Текстиль,10,1955.41,151.29
7745-DE-9,Универсальный очиститель 5 л.,Бытовая химия,10,6478.65,3094.39
7745-DE-9,Средство моющее 5 л.,Бытовая химия,16,9530.68,2029.26
7745-DE-9,Средство моющее 5 л.,Бытовая химия,5,1167.42,124.66
7745-DE-9,Кружка сред.,Посуда,17,1834.52,375.18
4561-DE-9,Покрывало стеганое цв. синий,Текстиль,9,6905.53,2627.78
4561-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,8,6083.33,1750.45
4561-DE-9,Моющий гель 0.25 л.,Бытовая химия,9,7091.29,3133.19
4561-DE-9,Концентрат очищающий 0.75 л.,Бытовая химия,9,2566.33,523.25
3504-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,9,9913.2,2875.98
3504-DE-9,Полотенце махровое цв. черный,Текстиль,19,7533.48,2635.31
3504-DE-9,Комплект постельного белья цв. белый,Текстиль,3,7481.49,682.89
3504-DE-9,Полотенце махровое цв. черный,Текстиль,4,4938.41,1551.87
3504-DE-9,Пальто зимнее дет.,Одежда,14,9751.61,463.34
2678-DE-9,Сковорода бол.,Посуда,7,8873.75,395.74
9484-DE-9,Салатник бол.,Посуда,1,768.73,294.42
9484-DE-9,Полотенце кухонное цв. красный,Текстиль,7,5299.76,1336.8
2878-DE-9,Кружка мал.,Посуда,5,9562.42,2771.72
2878-DE-9,Полотенце махровое цв. зеленый,Текстиль,9,6820.92,1027.14
2878-DE-9,Свитер муж.,Одежда,11,7238.63,1209.93
2878-DE-9,Сковорода сред.,Посуда,4,8957.9,111.89
5439-DE-9,Куртка осенняя муж.,Одежда,11,2383.82,724.35
5439-DE-9,Кастрюля сред.,Посуда,15,970.49,315.52
5439-DE-9,Универсальный очиститель 5 л.,Бытовая химия,13,5370.86,1992.82
5439-DE-9,Пиджак жен.,Одежда,12,6690.66,299.29
8012-DE-9,Куртка осенняя жен.,Одежда,15,8615.6,3071.78
8012-DE-9,Концентрат очищающий 0.25 л.,Бытовая химия,15,7975.35,1534.0
8012-DE-9,Кастрюля мал.,Посуда,8,6446.9,2003.7
8012-DE-9,Пальто зимнее муж.,Одежда,7,1421.22,662.43
8012-DE-9,Полотенце кухонное цв. черный,Текстиль,18,1941.25,164.21
4971-DE-9,Салатник бол.,Посуда,6,9476.88,3169.54
4971-DE-9,Полотенце махровое цв. синий,Текстиль,6,1893.81,736.96
4971-DE-9,Кружка сред.,Посуда,17,3727.91,1108.27
4971-DE-9,Пиджак муж.,Одежда,17,7658.14,200.79
4971-DE-9,Кастрюля бол.,Посуда,16,3716.5,1413.49
9756-DE-9,Универсальный очиститель 1 л.,Бытовая химия,9,4763.78,1224.36
9756-DE-9,Комплект постельного белья цв. синий,Текстиль,15,6295.42,2522.0
2239-DE-9,Моющий гель 1 л.,Бытовая химия,9,3491.39,1097.56
2239-DE-9,Дезинфицирующий спрей 1 л.,Бытовая химия,7,4030.1,533.7
2239-DE-9,Концентрат очищающий 5 л.,Бытовая химия,2,3874.46,1678.93
8399-DE-9,Комплект постельного белья цв. черный,Текстиль,2,5713.47,528.7
8399-DE-9,Миска бол.,Посуда,15,2270.34,394.38
8399-DE-9,Универсальный очиститель 0.75 л.,Бытовая химия,16,7569.93,1679.45
8399-DE-9,Подушка на стул цв. зеленый,Текстиль,17,2604.4,614.98
8399-DE-9,Покрывало стеганое цв. белый,Текстиль,13,5348.59,1239.35
5499-DE-9,Салатник мал.,Посуда,8,3403.65,399.67
8010-DE-9,Концентрат очищающий 5 л.,Бытовая химия,5,6451.22,1102.99
8010-DE-9,Полотенце кухонное цв. красный,Текстиль,15,8840.14,1688.8
8010-DE-9,Комплект постельного белья цв. зеленый,Текстиль,20,7489.35,1664.41
2551-DE-9,Средство моющее 0.75 л.,Бытовая химия,1,6706.99,574.74
2551-DE-9,Кастрюля мал.,Посуда,15,9980.83,203.13
2551-DE-9,Комплект постельного белья цв. красный,Текстиль,17,955.56,334.1
3523-DE-9,Футболка белая муж.,Одежда,3,3579.67,1607.87
3523-DE-9,Кастрюля мал.,Посуда,3,5656.25,1624.19
3523-DE-9,Полотенце махровое цв. белый,Текстиль,18,3069.49,484.24
1051-DE-9,Пальто зимнее дет.,Одежда,16,8624.83,257.6
1051-DE-9,Пиджак дет.,Одежда,3,8086.34,1065.86
1051-DE-9,Концентрат очищающий 0.25 л.,Бытовая химия,20,1818.23,819.22
1051-DE-9,Кастрюля мал.,Посуда,9,9511.36,3845.67
8363-DE-9,Комплект постельного белья цв. зеленый,Текстиль,19,110.11,35.78
8363-DE-9,Пиджак муж.,Одежда,8,1703.1,739.58
8435-DE-9,Куртка осенняя дет.,Одежда,13,2982.8,266.42
8106-DE-9,Подушка на стул цв. синий,Текстиль,19,1391.1,282.3
7762-DE-9,Пальто зимнее муж.,Одежда,8,3195.28,1100.93
7886-DE-9,Дезинфицирующий спрей 5 л.,Бытовая химия,20,5743.22,127.4
7886-DE-9,Универсальный очиститель 0.75 л.,Бытовая химия,13,9129.64,1133.21
7886-DE-9,Комплект постельного белья цв. белый,Текстиль,16,2922.69,153.0
1761-DE-9,Средство моющее 0.5 л.,Бытовая химия,10,5748.9,1445.8
1761-DE-9,Миска сред.,Посуда,11,4922.27,1537.54
7688-DE-9,Кружка сред.,Посуда,19,4630.97,1555.98
8730-DE-9,Футболка белая дет.,Одежда,18,7303.29,3065.3
8730-DE-9,Куртка осенняя дет.,Одежда,1,4071.52,76.0
5248-DE-9,Салатник бол.,Посуда,19,674.87,67.77
5248-DE-9,Полотенце махровое цв. зеленый,Текстиль,2,3064.21,928.85
5248-DE-9,Полотенце махровое цв. черный,Текстиль,1,2636.47,663.91
9708-DE-9,Пиджак жен.,Одежда,13,4577.5,1816.42
3365-DE-9,Полотенце махровое цв. черный,Текстиль,20,8911.9,847.12
3365-DE-9,Миска сред.,Посуда,4,8167.89,2342.86
3365-DE-9,Куртка осенняя жен.,Одежда,5,8405.9,1323.1
3365-DE-9,Куртка осенняя дет.,Одежда,19,6038.84,2814.2
9875-DE-9,Футболка белая жен.,Одежда,1,4560.8,1962.13
1561-DE-9,Сковорода сред.,Посуда,18,4567.33,1350.58
1561-DE-9,Футболка белая дет.,Одежда,16,4317.61,1295.9
1561-DE-9,Полотенце кухонное цв. синий,Текстиль,19,7954.25,72.28
1561-DE-9,Кастрюля сред.,Посуда,10,228.38,8.35
6135-DE-9,Куртка осенняя жен.,Одежда,18,6421.5,3145.46
6135-DE-9,Футболка белая жен.,Одежда,13,60.8,11.32
6135-DE-9,Моющий гель 0.5 л.,Бытовая химия,5,783.3,308.21
6135-DE-9,Моющий гель 0.75 л.,Бытовая химия,15,7526.54,3584.94
6135-DE-9,Кастрюля сред.,Посуда,19,147.23,16.8
8227-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,6,5128.77,605.11
8227-DE-9,Кастрюля сред.,Посуда,1,4717.51,949.62
8227-DE-9,Полотенце махровое цв. черный,Текстиль,20,7023.84,162.41
8227-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,6,9070.87,3993.23
5092-DE-9,Полотенце кухонное цв. синий,Текстиль,10,8084.47,2073.24
7942-DE-9,Комплект постельного белья цв. синий,Текстиль,11,2591.72,1042.89
7942-DE-9,Подушка на стул цв. синий,Текстиль,6,2073.3,522.18
7942-DE-9,Пальто зимнее дет.,Одежда,11,5754.2,2703.43
6093-DE-9,Кастрюля мал.,Посуда,19,4104.7,1303.86
6093-DE-9,Концентрат очищающий 1 л.,Бытовая химия,20,6074.53,1865.15
8436-DE-9,Свитер муж.,Одежда,12,8907.24,3409.18
8436-DE-9,Пиджак жен.,Одежда,3,4734.51,1169.92
8436-DE-9,Пиджак дет.,Одежда,10,4349.1,1312.22
8436-DE-9,Полотенце кухонное цв. белый,Текстиль,4,1688.7,375.98
8436-DE-9,Сковорода мал.,Посуда,18,6892.47,1462.4
3018-DE-9,Универсальный очиститель 0.25 л.,Бытовая химия,6,991.75,62.37
3018-DE-9,Куртка осенняя муж.,Одежда,17,599.26,70.54
3018-DE-9,Дезинфицирующий спрей 0.75 л.,Бытовая химия,11,5433.9,969.44
3252-DE-9,Полотенце махровое цв. черный,Текстиль,11,2049.4,737.59
3252-DE-9,Полотенце кухонное цв. красный,Текстиль,3,1297.19,106.9
6721-DE-9,Покрывало стеганое цв. черный,Текстиль,15,1307.84,362.98
6721-DE-9,Средство моющее 1 л.,Бытовая химия,19,2898.99,1054.93
6721-DE-9,Пальто зимнее жен.,Одежда,12,6790.15,657.4
7794-DE-9,Миска сред.,Посуда,8,2667.1,734.54
7794-DE-9,Пальто зимнее дет.,Одежда,4,3244.63,1096.16
7400-DE-9,Сковорода сред.,Посуда,6,3088.58,1047.99
7400-DE-9,Подушка на стул цв. зеленый,Текстиль,10,4937.14,2355.4
7400-DE-9,Средство моющее 5 л.,Бытовая химия,19,7036.44,2849.21
7400-DE-9,Пиджак дет.,Одежда,1,2459.46,287.96
7400-DE-9,Пиджак жен.,Одежда,12,6856.26,2392.48
4109-DE-9,Кастрюля сред.,Посуда,7,6695.85,3011.41
9241-DE-9,Кружка бол.,Посуда,13,4594.54,0.64
9241-DE-9,Салатник сред.,Посуда,3,4234.7,1211.65
9241-DE-9,Дезинфицирующий спрей 5 л.,Бытовая химия,9,8381.66,3836.88
9241-DE-9,Пиджак дет.,Одежда,5,4659.62,1527.38
8443-DE-9,Салатник сред.,Посуда,4,4413.18,1572.31
8443-DE-9,Кастрюля бол.,Посуда,15,1169.71,34.3
8443-DE-9,Полотенце махровое цв. черный,Текстиль,9,3125.93,656.15
8443-DE-9,Подушка на стул цв. красный,Текстиль,12,8066.67,3248.31
8443-DE-9,Куртка осенняя дет.,Одежда,1,3842.0,843.5
9258-DE-9,Полотенце кухонное цв. черный,Текстиль,16,4200.31,1379.22
9258-DE-9,Сковорода сред.,Посуда,7,8717.86,286.39
9258-DE-9,Футболка белая муж.,Одежда,4,4820.66,1153.3
9258-DE-9,Сковорода бол.,Посуда,14,63.48,24.81
9258-DE-9,Покрывало стеганое цв. красный,Текстиль,3,5152.1,34.15
4114-DE-9,Свитер муж.,Одежда,10,9010.68,3136.91
4114-DE-9,Моющий гель 5 л.,Бытовая химия,4,612.95,150.81
4114-DE-9,Пиджак дет.,Одежда,4,1478.3,362.4
4114-DE-9,Куртка осенняя муж.,Одежда,16,779.93,73.89
4114-DE-9,Подушка на стул цв. черный,Текстиль,18,988.37,193.92
3498-DE-9,Комплект постельного белья цв. красный,Текстиль,12,4104.65,187.98
7321-DE-9,Концентрат очищающий 1 л.,Бытовая химия,17,7279.22,6.69
7321-DE-9,Пиджак дет.,Одежда,14,1920.53,714.64
7321-DE-9,Футболка белая муж.,Одежда,11,6362.35,2991.33
9788-DE-9,Кружка мал.,Посуда,16,7142.26,2945.87
9788-DE-9,Комплект постельного белья цв. белый,Текстиль,3,8272.38,2088.49
9788-DE-9,Комплект постельного белья цв. красный,Текстиль,1,7213.16,1392.16
9788-DE-9,Сковорода бол.,Посуда,8,3751.68,948.63
6070-DE-9,Моющий гель 0.75 л.,Бытовая химия,12,5668.96,2474.25
6070-DE-9,Подушка на стул цв. красный,Текстиль,18,1966.24,836.93
6188-DE-9,Дезинфицирующий спрей 5 л.,Бытовая химия,20,2250.2,140.21
3969-DE-9,Салатник бол.,Посуда,14,3203.2,695.45
3969-DE-9,Сковорода бол.,Посуда,2,9061.66,3059.54
3969-DE-9,Салатник сред.,Посуда,2,3638.32,1345.86
3969-DE-9,Салатник сред.,Посуда,7,7896.62,3043.32
1977-DE-9,Покрывало стеганое цв. черный,Текстиль,1,2760.9,102.28
1977-DE-9,Миска сред.,Посуда,7,2094.3,485.2
7210-DE-9,Полотенце кухонное цв. красный,Текстиль,9,6074.85,1445.97
7210-DE-9,Полотенце кухонное цв. черный,Текстиль,17,2941.63,705.55
7210-DE-9,Пиджак муж.,Одежда,8,5959.11,2938.16
7210-DE-9,Моющий гель 0.25 л.,Бытовая химия,12,2203.24,283.1
7210-DE-9,Миска мал.,Посуда,16,3239.19,1052.3
1977-DE-9,Футболка белая дет.,Одежда,1,5921.38,2059.4
1977-DE-9,Пальто зимнее дет.,Одежда,9,8678.2,2727.93
1179-DE-9,Универсальный очиститель 1 л.,Бытовая химия,8,9679.13,267.74
1179-DE-9,Моющий гель 0.75 л.,Бытовая химия,7,8676.28,1191.29
1179-DE-9,Кастрюля бол.,Посуда,13,2754.45,206.96
1179-DE-9,Пиджак муж.,Одежда,13,7042.56,2348.7
1179-DE-9,Универсальный очиститель 0.25 л.,Бытовая химия,13,7573.85,1365.28
9820-DE-9,Дезинфицирующий спрей 1 л.,Бытовая химия,14,6310.53,1340.1
9820-DE-9,Сковорода мал.,Посуда,11,4185.87,1852.44
9820-DE-9,Сковорода сред.,Посуда,13,2301.71,999.1
9820-DE-9,Куртка осенняя дет.,Одежда,18,604.66,42.62
9820-DE-9,Полотенце кухонное цв. синий,Текстиль,18,4452.79,1094.21
2786-DE-9,Подушка на стул цв. красный,Текстиль,4,7480.51,1876.32
2786-DE-9,Свитер дет.,Одежда,18,6411.82,78.48
2786-DE-9,Моющий гель 0.5 л.,Бытовая химия,19,9068.63,546.33
2786-DE-9,Средство моющее 0.25 л.,Бытовая химия,19,8109.9,539.81
2786-DE-9,Универсальный очиститель 1 л.,Бытовая химия,1,5095.57,1246.43
5248-DE-9,Футболка белая муж.,Одежда,16,3510.97,1009.22
5248-DE-9,Концентрат очищающий 0.25 л.,Бытовая химия,12,3602.54,930.28
5248-DE-9,Подушка на стул цв. зеленый,Текстиль,10,3463.82,1487.6
9869-DE-9,Кастрюля мал.,Посуда,17,4850.96,728.69
5797-DE-9,Полотенце кухонное цв. синий,Текстиль,14,8662.44,3378.46
4894-DE-9,Пальто зимнее жен.,Одежда,14,7147.34,1082.25
4894-DE-9,Салатник сред.,Посуда,8,6635.85,1693.44
4894-DE-9,Кружка бол.,Посуда,15,6763.69,586.0
4894-DE-9,Средство моющее 0.5 л.,Бытовая химия,12,353.99,162.52
4894-DE-9,Пальто зимнее дет.,Одежда,13,8212.61,973.66
3640-DE-9,Сковорода бол.,Посуда,20,3496.53,1411.39
3640-DE-9,Миска сред.,Посуда,11,2031.28,404.97
3640-DE-9,Универсальный очиститель 0.25 л.,Бытовая химия,10,5893.13,2770.45
4614-DE-9,Моющий гель 1 л.,Бытовая химия,8,973.83,144.89
4614-DE-9,Пальто зимнее жен.,Одежда,12,2994.72,521.86
4614-DE-9,Сковорода сред.,Посуда,4,3942.54,436.13
4614-DE-9,Полотенце кухонное цв. синий,Текстиль,9,4506.59,1757.51
5622-DE-9,Комплект постельного белья цв. синий,Текстиль,13,3764.82,1146.95
2052-DE-9,Моющий гель 0.5 л.,Бытовая химия,20,8087.45,3343.36
2052-DE-9,Полотенце махровое цв. черный,Текстиль,14,2724.99,1312.2
3560-DE-9,Салатник бол.,Посуда,5,9942.15,2235.38
3560-DE-9,Сковорода бол.,Посуда,12,3321.16,553.29
3560-DE-9,Подушка на стул цв. синий,Текстиль,19,1801.17,112.59
3560-DE-9,Пальто зимнее дет.,Одежда,11,9518.94,1219.34
2718-DE-9,Кастрюля бол.,Посуда,1,8051.31,879.53
2718-DE-9,Пальто зимнее муж.,Одежда,9,2126.5,694.24
8866-DE-9,Универсальный очиститель 5 л.,Бытовая химия,9,1740.37,695.88
8866-DE-9,Полотенце махровое цв. белый,Текстиль,7,2888.7,663.88
8866-DE-9,Миска сред.,Посуда,15,6244.84,2573.36
8866-DE-9,Свитер жен.,Одежда,2,2589.97,1202.43
4654-DE-9,Салатник сред.,Посуда,14,6656.93,2138.1
1909-DE-9,Полотенце махровое цв. синий,Текстиль,17,1395.29,270.12
1909-DE-9,Полотенце кухонное цв. красный,Текстиль,8,6760.23,1146.4
1909-DE-9,Подушка на стул цв. черный,Текстиль,6,9390.73,411.38
1909-DE-9,Моющий гель 0.25 л.,Бытовая химия,12,5015.41,1183.94
1909-DE-9,Моющий гель 1 л.,Бытовая химия,5,93.34,17.81
4420-DE-9,Моющий гель 0.75 л.,Бытовая химия,4,112.9,3.89
4420-DE-9,Комплект постельного белья цв. черный,Текстиль,1,8271.91,3740.73
4420-DE-9,Футболка белая дет.,Одежда,9,7231.95,419.5
9490-DE-9,Комплект постельного белья цв. белый,Текстиль,6,7192.73,2541.46
9490-DE-9,Концентрат очищающий 0.5 л.,Бытовая химия,16,591.73,256.86
9490-DE-9,Универсальный очиститель 1 л.,Бытовая химия,20,9833.3,1818.6
9490-DE-9,Кастрюля сред.,Посуда,1,3949.73,194.14
4110-DE-9,Покрывало стеганое цв. черный,Текстиль,15,8325.34,3946.39
4110-DE-9,Полотенце кухонное цв. синий,Текстиль,1,827.35,153.93
4110-DE-9,Универсальный очиститель 0.5 л.,Бытовая химия,13,8754.19,2597.32
4110-DE-9,Полотенце махровое цв. зеленый,Текстиль,11,5270.35,1440.89
4110-DE-9,Свитер муж.,Одежда,7,9652.81,2703.19
2348-DE-9,Моющий гель 5 л.,Бытовая химия,15,9660.33,543.15
2348-DE-9,Средство моющее 0.75 л.,Бытовая химия,12,740.96,360.47
8325-DE-9,Полотенце кухонное цв. белый,Текстиль,2,7525.37,111.14
