doc_id,item,category,amount,price,discount
9408-AD-1,Средство моющее 1 л.,Бытовая химия,18,8906.18,1445.48
9408-AD-1,Полотенце кухонное цв. белый,Текстиль,20,106.75,50.19
6914-AD-1,Пальто зимнее жен.,Одежда,16,4280.45,1467.23
6914-AD-1,Футболка белая муж.,Одежда,19,8288.67,1911.66
2583-AD-1,Кружка сред.,Посуда,15,7834.57,3653.86
2583-AD-1,Средство моющее 0.25 л.,Бытовая химия,11,1109.8,104.35
2583-AD-1,Кружка мал.,Посуда,15,9642.51,1876.71
2167-AD-1,Пиджак дет.,Одежда,8,6768.13,1374.45
2167-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,19,4703.83,1167.67
2167-AD-1,Подушка на стул цв. красный,Текстиль,6,1766.62,38.22
2167-AD-1,Пиджак дет.,Одежда,17,7060.3,1806.94
5847-AD-1,Кружка бол.,Посуда,7,1224.75,247.58
7202-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,20,6154.53,2084.33
7202-AD-1,Средство моющее 0.75 л.,Бытовая химия,14,8839.9,3547.65
7202-AD-1,Салатник бол.,Посуда,19,919.1,219.53
7202-AD-1,Дезинфицирующий спрей 0.75 л.,Бытовая химия,1,4918.43,648.78
7202-AD-1,Свитер жен.,Одежда,19,4084.68,356.27
2907-AD-1,Миска мал.,Посуда,7,4767.57,1134.13
2907-AD-1,Дезинфицирующий спрей 5 л.,Бытовая химия,15,9438.35,1207.53
4109-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,13,7822.97,2974.83
4109-AD-1,Моющий гель 0.75 л.,Бытовая химия,11,828.83,101.2
4109-AD-1,Миска мал.,Посуда,5,4951.53,1229.17
4109-AD-1,Покрывало стеганое цв. зеленый,Текстиль,16,4009.76,258.9
7816-AD-1,Сковорода мал.,Посуда,8,8754.4,2971.89
7816-AD-1,Полотенце махровое цв. белый,Текстиль,19,2691.37,279.32
7816-AD-1,Покрывало стеганое цв. черный,Текстиль,10,9788.52,4423.8
7816-AD-1,Сковорода бол.,Посуда,12,8264.8,459.6
7474-AD-1,Пальто зимнее муж.,Одежда,4,6282.67,1821.2
7474-AD-1,Подушка на стул цв. зеленый,Текстиль,13,7438.18,3123.35
6681-AD-1,Покрывало стеганое цв. черный,Текстиль,15,523.1,157.59
2551-AD-1,Сковорода бол.,Посуда,7,3877.1,1475.9
2551-AD-1,Концентрат очищающий 0.25 л.,Бытовая химия,15,4425.24,677.85
2551-AD-1,Дезинфицирующий спрей 5 л.,Бытовая химия,6,8219.6,2891.51
9508-AD-1,Комплект постельного белья цв. зеленый,Текстиль,13,3709.78,1088.5
2584-AD-1,Футболка белая жен.,Одежда,4,8209.64,755.36
2584-AD-1,Концентрат очищающий 5 л.,Бытовая химия,16,6136.7,2432.6
2584-AD-1,Сковорода бол.,Посуда,13,6022.85,1085.3
3271-AD-1,Кружка мал.,Посуда,13,2429.49,329.98
3271-AD-1,Средство моющее 0.5 л.,Бытовая химия,11,2418.75,196.2
3271-AD-1,Свитер муж.,Одежда,9,1103.27,296.71
2371-AD-1,Кружка сред.,Посуда,16,9078.49,3347.72
9968-AD-1,Средство моющее 0.75 л.,Бытовая химия,3,406.69,67.6
9968-AD-1,Миска мал.,Посуда,16,5102.25,2152.53
9968-AD-1,Пиджак дет.,Одежда,8,8266.73,2696.23
4942-AD-1,Свитер дет.,Одежда,16,7421.82,1814.2
4942-AD-1,Дезинфицирующий спрей 0.25 л.,Бытовая химия,10,5975.43,2109.28
4942-AD-1,Полотенце махровое цв. черный,Текстиль,13,4020.23,1687.12
4942-AD-1,Свитер муж.,Одежда,16,206.25,83.84
1985-AD-1,Покрывало стеганое цв. красный,Текстиль,17,3595.9,1687.94
1985-AD-1,Футболка белая жен.,Одежда,1,8447.77,3895.3
1985-AD-1,Моющий гель 1 л.,Бытовая химия,5,2104.39,23.32
1985-AD-1,Покрывало стеганое цв. черный,Текстиль,7,1665.53,397.43
1985-AD-1,Моющий гель 0.25 л.,Бытовая химия,19,5320.18,338.8
5476-AD-1,Кружка мал.,Посуда,19,7658.78,3459.98
5476-AD-1,Моющий гель 0.5 л.,Бытовая химия,14,7397.47,837.88
6221-AD-1,Миска бол.,Посуда,5,6944.19,1763.12
6221-AD-1,Полотенце кухонное цв. черный,Текстиль,5,1404.89,289.85
6221-AD-1,Покрывало стеганое цв. зеленый,Текстиль,1,4005.44,1298.86
6221-AD-1,Куртка осенняя дет.,Одежда,6,7818.52,3642.72
6221-AD-1,Пальто зимнее муж.,Одежда,17,8358.58,3431.1
6664-AD-1,Салатник бол.,Посуда,4,1439.53,466.5
6664-AD-1,Салатник мал.,Посуда,18,2559.33,902.49
6664-AD-1,Дезинфицирующий спрей 0.25 л.,Бытовая химия,20,55.93,13.3
6664-AD-1,Подушка на стул цв. белый,Текстиль,7,9238.41,2399.8
6664-AD-1,Подушка на стул цв. черный,Текстиль,19,4472.56,1821.86
2688-AD-1,Футболка белая муж.,Одежда,15,5959.65,498.21
2688-AD-1,Концентрат очищающий 1 л.,Бытовая химия,4,929.93,287.79
2688-AD-1,Салатник мал.,Посуда,8,9253.5,3353.72
2688-AD-1,Комплект постельного белья цв. синий,Текстиль,10,6348.26,2338.72
2688-AD-1,Куртка осенняя дет.,Одежда,1,6653.71,2507.83
1876-AD-1,Полотенце кухонное цв. синий,Текстиль,3,899.97,402.64
9248-AD-1,Кастрюля сред.,Посуда,3,2162.42,59.19
9248-AD-1,Полотенце махровое цв. красный,Текстиль,15,9366.3,891.27
9248-AD-1,Футболка белая муж.,Одежда,1,7588.54,3298.18
9248-AD-1,Дезинфицирующий спрей 5 л.,Бытовая химия,15,5253.35,1483.52
1702-AD-1,Комплект постельного белья цв. черный,Текстиль,17,6855.88,1543.69
1702-AD-1,Сковорода мал.,Посуда,6,7034.61,2274.53
1702-AD-1,Пиджак жен.,Одежда,8,3735.35,1634.83
1702-AD-1,Полотенце кухонное цв. черный,Текстиль,4,7271.9,780.22
7107-AD-1,Полотенце махровое цв. черный,Текстиль,5,4121.53,1484.54
7107-AD-1,Салатник бол.,Посуда,5,4619.7,1328.7
7107-AD-1,Комплект постельного белья цв. белый,Текстиль,10,1441.96,474.52
7107-AD-1,Сковорода бол.,Посуда,13,7793.63,666.37
8722-AD-1,Кастрюля бол.,Посуда,7,6673.94,2473.3
8722-AD-1,Салатник мал.,Посуда,6,5854.44,1392.2
1273-AD-1,Дезинфицирующий спрей 0.25 л.,Бытовая химия,15,8559.69,3475.6
1273-AD-1,Полотенце кухонное цв. черный,Текстиль,15,5093.8,2347.19
5918-AD-1,Комплект постельного белья цв. черный,Текстиль,3,308.29,15.4
5918-AD-1,Футболка белая дет.,Одежда,10,7754.98,1081.25
2397-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,5,6792.59,553.38
8929-AD-1,Дезинфицирующий спрей 0.75 л.,Бытовая химия,2,3305.4,933.9
8929-AD-1,Сковорода сред.,Посуда,3,5750.78,1093.53
6135-AD-1,Полотенце кухонное цв. красный,Текстиль,7,650.62,320.54
6135-AD-1,Кружка бол.,Посуда,16,2217.1,472.16
6135-AD-1,Покрывало стеганое цв. зеленый,Текстиль,5,9869.84,4913.21
6135-AD-1,Кастрюля мал.,Посуда,11,9884.57,2684.65
6135-AD-1,Пальто зимнее муж.,Одежда,20,526.48,43.82
9342-AD-1,Свитер жен.,Одежда,8,2877.57,1252.69
9342-AD-1,Пиджак дет.,Одежда,10,6646.62,3274.61
9342-AD-1,Подушка на стул цв. синий,Текстиль,3,764.94,228.37
9342-AD-1,Свитер дет.,Одежда,16,3198.34,435.31
9342-AD-1,Кастрюля мал.,Посуда,15,2458.21,110.26
2618-AD-1,Куртка осенняя жен.,Одежда,18,7156.88,267.64
2618-AD-1,Сковорода сред.,Посуда,15,8702.71,1486.58
2618-AD-1,Пальто зимнее муж.,Одежда,14,1249.54,558.92
2618-AD-1,Салатник сред.,Посуда,1,559.65,252.45
5341-AD-1,Подушка на стул цв. синий,Текстиль,4,9405.11,2093.7
5341-AD-1,Универсальный очиститель 0.5 л.,Бытовая химия,4,5349.93,1163.43
5341-AD-1,Куртка осенняя жен.,Одежда,4,19.58,1.24
8301-AD-1,Салатник сред.,Посуда,9,8437.1,2370.67
8301-AD-1,Комплект постельного белья цв. белый,Текстиль,19,164.31,74.67
8301-AD-1,Концентрат очищающий 0.5 л.,Бытовая химия,14,6689.9,267.55
8301-AD-1,Покрывало стеганое цв. синий,Текстиль,4,6165.4,635.91
8301-AD-1,Пальто зимнее дет.,Одежда,19,5300.9,1134.22
5680-AD-1,Куртка осенняя жен.,Одежда,14,157.28,56.41
9075-AD-1,Подушка на стул цв. синий,Текстиль,11,6275.8,2498.57
9075-AD-1,Кружка бол.,Посуда,18,9865.26,2566.24
9075-AD-1,Пальто зимнее муж.,Одежда,5,5446.33,1962.36
4570-AD-1,Сковорода бол.,Посуда,13,353.22,23.17
4570-AD-1,Комплект постельного белья цв. черный,Текстиль,19,4295.42,2040.69
4570-AD-1,Свитер дет.,Одежда,10,8976.14,3904.49
4570-AD-1,Футболка белая муж.,Одежда,19,7327.97,2838.45
8016-AD-1,Куртка осенняя муж.,Одежда,10,8375.3,1149.92
8016-AD-1,Кастрюля мал.,Посуда,7,3811.72,1349.76
8016-AD-1,Комплект постельного белья цв. черный,Текстиль,5,1354.4,224.45
8016-AD-1,Пальто зимнее жен.,Одежда,8,2172.5,78.11
8016-AD-1,Салатник сред.,Посуда,4,4672.83,1511.79
3805-AD-1,Салатник бол.,Посуда,7,8439.33,2491.26
3805-AD-1,Средство моющее 0.75 л.,Бытовая химия,10,5534.7,2764.85
1096-AD-1,Полотенце махровое цв. красный,Текстиль,18,4990.38,341.29
1096-AD-1,Сковорода сред.,Посуда,17,3487.52,863.9
2974-AD-1,Салатник бол.,Посуда,20,7431.24,3145.62
2974-AD-1,Подушка на стул цв. красный,Текстиль,6,6992.85,3329.21
2974-AD-1,Куртка осенняя дет.,Одежда,1,403.52,86.61
2974-AD-1,Пальто зимнее жен.,Одежда,17,2328.59,276.36
6270-AD-1,Кастрюля мал.,Посуда,2,3280.81,806.35
6270-AD-1,Пиджак дет.,Одежда,17,3725.8,497.37
2222-AD-1,Куртка осенняя дет.,Одежда,16,7174.24,485.26
2222-AD-1,Пальто зимнее жен.,Одежда,15,6216.6,1674.69
2222-AD-1,Покрывало стеганое цв. черный,Текстиль,9,673.55,234.85
2222-AD-1,Покрывало стеганое цв. черный,Текстиль,1,4783.7,577.79
2222-AD-1,Моющий гель 0.5 л.,Бытовая химия,14,5305.95,1790.29
3029-AD-1,Сковорода бол.,Посуда,7,5617.4,0.0
3029-AD-1,Сковорода сред.,Посуда,5,5689.34,2134.78
3029-AD-1,Кастрюля бол.,Посуда,1,8832.68,2403.92
8396-AD-1,Пальто зимнее жен.,Одежда,4,7470.95,1414.63
8396-AD-1,Кастрюля бол.,Посуда,8,1368.4,637.48
1222-AD-1,Полотенце кухонное цв. синий,Текстиль,12,7388.1,2200.91
1222-AD-1,Миска сред.,Посуда,8,9300.77,3590.79
1222-AD-1,Свитер муж.,Одежда,13,6077.76,2906.48
1222-AD-1,Салатник бол.,Посуда,13,3551.76,156.4
3175-AD-1,Свитер дет.,Одежда,20,5034.21,127.21
3175-AD-1,Покрывало стеганое цв. синий,Текстиль,18,7901.2,2890.17
3175-AD-1,Салатник бол.,Посуда,4,5505.39,124.81
3175-AD-1,Пиджак жен.,Одежда,4,2152.84,610.7
9552-AD-1,Полотенце махровое цв. зеленый,Текстиль,3,1151.23,473.9
9552-AD-1,Средство моющее 0.5 л.,Бытовая химия,11,1661.74,198.35
9552-AD-1,Полотенце кухонное цв. синий,Текстиль,15,8365.24,1903.39
9552-AD-1,Комплект постельного белья цв. синий,Текстиль,2,6742.58,10.64
3596-AD-1,Сковорода сред.,Посуда,18,5609.5,2296.6
3596-AD-1,Дезинфицирующий спрей 0.5 л.,Бытовая химия,19,942.66,408.51
3596-AD-1,Дезинфицирующий спрей 1 л.,Бытовая химия,19,5582.3,561.91
3596-AD-1,Кастрюля бол.,Посуда,4,1264.21,220.38
3229-AD-1,Полотенце махровое цв. красный,Текстиль,7,5730.51,1725.6
4813-AD-1,Кастрюля сред.,Посуда,8,1250.61,11.24
6863-AD-1,Кастрюля сред.,Посуда,9,4025.84,1457.4
6863-AD-1,Универсальный очиститель 0.5 л.,Бытовая химия,20,1357.8,193.15
6863-AD-1,Кружка бол.,Посуда,19,2775.62,339.55
1249-AD-1,Дезинфицирующий спрей 5 л.,Бытовая химия,1,5790.53,346.26
1249-AD-1,Футболка белая дет.,Одежда,5,387.78,4.43
1249-AD-1,Концентрат очищающий 1 л.,Бытовая химия,9,4573.81,1353.98
6874-AD-1,Комплект постельного белья цв. синий,Текстиль,7,3742.51,1833.57
1794-AD-1,Кружка мал.,Посуда,7,8435.63,2886.14
1794-AD-1,Дезинфицирующий спрей 0.25 л.,Бытовая химия,10,8989.38,3045.16
1794-AD-1,Пальто зимнее дет.,Одежда,18,5659.44,831.15
1794-AD-1,Сковорода сред.,Посуда,1,8990.6,1707.12
1794-AD-1,Миска мал.,Посуда,16,5685.35,2608.52
7592-AD-1,Подушка на стул цв. зеленый,Текстиль,10,688.44,156.39
6082-AD-1,Кастрюля сред.,Посуда,7,1871.37,224.31
6082-AD-1,Полотенце махровое цв. красный,Текстиль,16,6125.13,2764.42
6082-AD-1,Свитер муж.,Одежда,8,359.98,95.92
6082-AD-1,Сковорода мал.,Посуда,1,5538.39,1840.58
6082-AD-1,Полотенце кухонное цв. красный,Текстиль,11,125.37,48.25
8854-AD-1,Пальто зимнее жен.,Одежда,5,7405.76,3060.44
8854-AD-1,Концентрат очищающий 0.75 л.,Бытовая химия,9,5293.98,1010.89
8854-AD-1,Пальто зимнее дет.,Одежда,11,275.54,57.35
1421-AD-1,Кружка мал.,Посуда,15,4814.44,2301.59
1421-AD-1,Подушка на стул цв. черный,Текстиль,1,4961.33,2107.3
1421-AD-1,Комплект постельного белья цв. синий,Текстиль,17,8526.24,186.96
1421-AD-1,Футболка белая жен.,Одежда,5,4877.31,2428.85
1421-AD-1,Комплект постельного белья цв. белый,Текстиль,5,9161.96,527.99
8558-AD-1,Сковорода сред.,Посуда,3,3369.45,901.31
8558-AD-1,Моющий гель 5 л.,Бытовая химия,7,1476.53,103.45
8558-AD-1,Куртка осенняя дет.,Одежда,8,8332.22,1861.33
8558-AD-1,Комплект постельного белья цв. белый,Текстиль,15,8399.82,3586.87
8558-AD-1,Кружка мал.,Посуда,20,3955.3,29.66
6995-AD-1,Футболка белая муж.,Одежда,11,2515.93,21.89
3246-AD-1,Концентрат очищающий 0.5 л.,Бытовая химия,3,4889.6,2293.24
3246-AD-1,Покрывало стеганое цв. зеленый,Текстиль,14,5229.56,1109.96
3246-AD-1,Салатник мал.,Посуда,18,4113.99,685.6
9048-AD-1,Кастрюля сред.,Посуда,4,2316.19,30.42
9048-AD-1,Свитер муж.,Одежда,15,1146.5,222.87
9766-AD-1,Пиджак муж.,Одежда,3,9848.92,3165.3
9766-AD-1,Кастрюля мал.,Посуда,1,1669.28,290.54
9766-AD-1,Покрывало стеганое цв. синий,Текстиль,13,800.42,347.46
9766-AD-1,Подушка на стул цв. красный,Текстиль,2,2284.3,938.76
9766-AD-1,Концентрат очищающий 0.75 л.,Бытовая химия,14,2473.2,237.32
8487-AD-1,Куртка осенняя дет.,Одежда,3,8651.85,4133.4
8487-AD-1,Полотенце махровое цв. синий,Текстиль,17,8368.82,3619.78
8487-AD-1,Концентрат очищающий 0.25 л.,Бытовая химия,4,3845.76,1433.33
8487-AD-1,Средство моющее 0.75 л.,Бытовая химия,14,6939.74,1009.38
8487-AD-1,Сковорода бол.,Посуда,8,3243.11,213.85
6546-AD-1,Сковорода бол.,Посуда,2,2136.97,1061.24
2604-AD-1,Моющий гель 0.75 л.,Бытовая химия,1,1723.98,831.41
2604-AD-1,Кружка сред.,Посуда,15,3612.49,374.69
2604-AD-1,Салатник сред.,Посуда,16,2151.99,356.16
2604-AD-1,Пальто зимнее муж.,Одежда,13,3358.62,960.39
3152-AD-1,Универсальный очиститель 0.5 л.,Бытовая химия,5,1733.98,719.48
3152-AD-1,Концентрат очищающий 1 л.,Бытовая химия,11,9862.8,540.26
8190-AD-1,Пиджак муж.,Одежда,1,4207.41,980.25
8190-AD-1,Куртка осенняя жен.,Одежда,11,9527.35,2648.11
3765-AD-1,Футболка белая муж.,Одежда,14,1795.47,843.26
3765-AD-1,Покрывало стеганое цв. черный,Текстиль,3,7298.6,1962.75
3765-AD-1,Пиджак жен.,Одежда,16,8450.41,2864.22
3246-AD-1,Сковорода бол.,Посуда,19,2482.1,460.17
3246-AD-1,Моющий гель 1 л.,Бытовая химия,18,3056.98,409.61
8907-AD-1,Куртка осенняя дет.,Одежда,6,6223.72,2526.61
8907-AD-1,Свитер муж.,Одежда,8,3790.38,1473.59
8907-AD-1,Подушка на стул цв. синий,Текстиль,4,2408.42,267.66
8907-AD-1,Дезинфицирующий спрей 1 л.,Бытовая химия,15,3645.68,504.3
8907-AD-1,Покрывало стеганое цв. красный,Текстиль,13,6725.34,2007.92
6369-AD-1,Куртка осенняя муж.,Одежда,1,1290.12,634.98
6369-AD-1,Пиджак жен.,Одежда,5,9999.26,1843.99
6369-AD-1,Сковорода сред.,Посуда,7,3496.88,1510.9
6369-AD-1,Кружка сред.,Посуда,9,5833.26,2827.29
4068-AD-1,Пиджак муж.,Одежда,2,1625.62,391.56
4068-AD-1,Салатник бол.,Посуда,2,7281.22,3183.3
4068-AD-1,Моющий гель 1 л.,Бытовая химия,5,4121.22,1564.62
4068-AD-1,Универсальный очиститель 5 л.,Бытовая химия,19,3649.6,159.1
4068-AD-1,Концентрат очищающий 0.25 л.,Бытовая химия,19,8854.4,130.49
4140-AD-1,Комплект постельного белья цв. черный,Текстиль,8,1331.93,368.91
4140-AD-1,Моющий гель 1 л.,Бытовая химия,1,4691.33,451.67
4140-AD-1,Куртка осенняя жен.,Одежда,5,5896.91,2195.17
4140-AD-1,Куртка осенняя жен.,Одежда,9,1208.2,322.42
4671-AD-1,Миска бол.,Посуда,10,9945.55,2189.99
4671-AD-1,Салатник сред.,Посуда,15,5196.2,414.5
4671-AD-1,Дезинфицирующий спрей 0.25 л.,Бытовая химия,4,7651.65,724.81
4671-AD-1,Салатник сред.,Посуда,10,4542.0,512.32
4671-AD-1,Универсальный очиститель 0.75 л.,Бытовая химия,2,6762.85,434.6
1641-AD-1,Футболка белая жен.,Одежда,11,1357.53,43.27
4779-AD-1,Кружка мал.,Посуда,19,2047.83,617.99
4779-AD-1,Концентрат очищающий 5 л.,Бытовая химия,10,2838.16,724.27
4779-AD-1,Пиджак жен.,Одежда,2,2174.22,1082.75
7816-AD-1,Дезинфицирующий спрей 0.5 л.,Бытовая химия,20,262.21,98.6
7816-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,11,5415.72,1631.92
7816-AD-1,Моющий гель 1 л.,Бытовая химия,8,9321.7,2007.53
7816-AD-1,Комплект постельного белья цв. красный,Текстиль,20,8979.93,1369.92
8467-AD-1,Кружка бол.,Посуда,13,4606.11,1483.7
8467-AD-1,Пиджак дет.,Одежда,6,751.34,18.51
7522-AD-1,Салатник сред.,Посуда,8,9183.3,1363.57
7522-AD-1,Полотенце кухонное цв. белый,Текстиль,11,3651.68,1098.21
7522-AD-1,Салатник сред.,Посуда,17,9214.64,493.7
7522-AD-1,Полотенце кухонное цв. зеленый,Текстиль,20,9453.48,3414.66
4612-AD-1,Пальто зимнее дет.,Одежда,13,6780.9,579.95
4612-AD-1,Комплект постельного белья цв. синий,Текстиль,1,929.83,170.55
4612-AD-1,Кастрюля сред.,Посуда,14,2101.92,867.58
4612-AD-1,Кастрюля мал.,Посуда,2,1602.48,360.71
4612-AD-1,Универсальный очиститель 5 л.,Бытовая химия,3,7731.39,2754.57
3269-AD-1,Полотенце махровое цв. зеленый,Текстиль,4,2729.75,608.54
3269-AD-1,Комплект постельного белья цв. красный,Текстиль,18,565.74,48.11
3269-AD-1,Свитер дет.,Одежда,12,9011.94,2325.89
3269-AD-1,Концентрат очищающий 1 л.,Бытовая химия,2,6085.15,1447.85
1849-AD-1,Средство моющее 5 л.,Бытовая химия,8,5513.73,896.18
1849-AD-1,Миска бол.,Посуда,5,7774.3,3632.7
4581-AD-1,Средство моющее 5 л.,Бытовая химия,11,2947.44,471.68
4581-AD-1,Пальто зимнее дет.,Одежда,1,4644.45,1557.62
4581-AD-1,Концентрат очищающий 0.25 л.,Бытовая химия,16,1259.24,588.29
5144-AD-1,Покрывало стеганое цв. синий,Текстиль,15,827.66,133.79
9600-AD-1,Дезинфицирующий спрей 0.75 л.,Бытовая химия,1,8344.34,2310.4
7465-AD-1,Пиджак муж.,Одежда,6,5797.76,2472.19
7465-AD-1,Миска бол.,Посуда,11,5766.56,1868.9
7465-AD-1,Универсальный очиститель 0.5 л.,Бытовая химия,14,885.94,274.81
7465-AD-1,Универсальный очиститель 5 л.,Бытовая химия,7,9602.44,2735.86
7465-AD-1,Комплект постельного белья цв. белый,Текстиль,6,9927.42,806.85
1157-AD-1,Пиджак муж.,Одежда,7,2148.99,529.75
3398-AD-1,Полотенце кухонное цв. красный,Текстиль,1,5640.58,1032.62
4595-AD-1,Подушка на стул цв. красный,Текстиль,13,1385.59,492.58
4595-AD-1,Куртка осенняя дет.,Одежда,6,6755.53,957.49
4595-AD-1,Полотенце кухонное цв. синий,Текстиль,4,8979.91,2826.63
4595-AD-1,Футболка белая дет.,Одежда,7,2756.33,276.63
2891-AD-1,Покрывало стеганое цв. красный,Текстиль,10,8869.63,1614.3
3291-AD-1,Свитер дет.,Одежда,20,2329.34,66.85
3291-AD-1,Полотенце кухонное цв. белый,Текстиль,9,2752.71,172.66
2355-AD-1,Покрывало стеганое цв. зеленый,Текстиль,18,8788.7,3376.91
5029-AD-1,Полотенце махровое цв. синий,Текстиль,5,6966.81,2798.81
5029-AD-1,Универсальный очиститель 5 л.,Бытовая химия,6,1658.8,160.49
4961-AD-1,Универсальный очиститель 0.75 л.,Бытовая химия,14,7509.7,2861.3
4961-AD-1,Футболка белая муж.,Одежда,10,4422.55,1351.35
4961-AD-1,Подушка на стул цв. зеленый,Текстиль,14,8522.2,3716.6
9230-AD-1,Салатник бол.,Посуда,5,5444.42,1192.99
9230-AD-1,Средство моющее 1 л.,Бытовая химия,18,4749.43,1133.67
9230-AD-1,Футболка белая муж.,Одежда,9,9834.54,1850.39
8054-AD-1,Миска сред.,Посуда,13,6796.82,2823.51
8054-AD-1,Сковорода сред.,Посуда,16,6433.85,2930.68
4759-AD-1,Дезинфицирующий спрей 1 л.,Бытовая химия,3,7031.0,1082.11
4759-AD-1,Пальто зимнее муж.,Одежда,20,7813.63,1285.95
4759-AD-1,Моющий гель 5 л.,Бытовая химия,15,1221.87,295.43
3175-AD-1,Салатник мал.,Посуда,19,6505.41,2388.18
3175-AD-1,Пальто зимнее дет.,Одежда,9,5445.3,2291.16
3175-AD-1,Свитер жен.,Одежда,18,1251.4,366.71
3175-AD-1,Куртка осенняя муж.,Одежда,4,9890.27,3270.28
2063-AD-1,Сковорода сред.,Посуда,13,954.48,389.69
4191-AD-1,Средство моющее 0.5 л.,Бытовая химия,4,3015.84,1130.1
8837-AD-1,Салатник бол.,Посуда,14,8948.81,4222.29
8837-AD-1,Пальто зимнее муж.,Одежда,9,2103.43,464.33
8837-AD-1,Кружка бол.,Посуда,13,5817.22,1695.17
8837-AD-1,Пиджак жен.,Одежда,19,1925.25,198.48
7136-AD-1,Концентрат очищающий 0.75 л.,Бытовая химия,10,3440.42,244.0
7136-AD-1,Универсальный очиститель 0.25 л.,Бытовая химия,9,7138.5,352.59
9591-AD-1,Миска бол.,Посуда,17,4052.49,287.6
9591-AD-1,Универсальный очиститель 1 л.,Бытовая химия,4,7467.28,3322.67
9591-AD-1,Моющий гель 1 л.,Бытовая химия,5,3160.76,48.4
9416-AD-1,Дезинфицирующий спрей 1 л.,Бытовая химия,13,7583.65,388.2
9416-AD-1,Кастрюля сред.,Посуда,14,6087.5,1637.7
9937-AD-1,Свитер дет.,Одежда,12,183.64,79.96
4354-AD-1,Пальто зимнее жен.,Одежда,5,4287.26,1562.54
4354-AD-1,Универсальный очиститель 0.5 л.,Бытовая химия,9,7505.6,746.76
4354-AD-1,Кастрюля сред.,Посуда,9,7998.54,1957.39
4354-AD-1,Пиджак муж.,Одежда,19,9085.93,255.75
6826-AD-1,Подушка на стул цв. зеленый,Текстиль,9,1647.9,458.7
6826-AD-1,Салатник бол.,Посуда,4,939.96,165.93
1382-AD-1,Комплект постельного белья цв. черный,Текстиль,10,6969.81,26.61
9268-AD-1,Пальто зимнее жен.,Одежда,9,1787.21,844.2
9268-AD-1,Дезинфицирующий спрей 0.5 л.,Бытовая химия,16,8534.76,2915.87
9372-AD-1,Пиджак дет.,Одежда,1,6545.85,2480.93
