doc_id,item,category,amount,price,discount
6065-BC-5,Полотенце кухонное цв. белый,Текстиль,6,1462.89,421.93
6065-BC-5,Свитер дет.,Одежда,16,6256.3,1307.33
6065-BC-5,Салатник мал.,Посуда,6,6640.79,1726.33
6065-BC-5,Кружка мал.,Посуда,19,9664.33,560.77
6253-BC-5,Салатник сред.,Посуда,8,2872.38,997.4
6253-BC-5,Пиджак муж.,Одежда,13,267.98,35.48
6253-BC-5,Сковорода мал.,Посуда,1,5726.2,2248.45
6253-BC-5,Салатник сред.,Посуда,18,9526.78,3391.3
3894-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,3,5237.48,2255.81
3894-BC-5,Дезинфицирующий спрей 0.5 л.,Бытовая химия,14,7935.14,241.36
3894-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,8,6077.62,1393.29
3894-BC-5,Салатник мал.,Посуда,12,3950.57,432.12
3894-BC-5,Сковорода бол.,Посуда,11,4071.41,1722.74
9718-BC-5,Полотенце махровое цв. белый,Текстиль,3,163.64,60.91
9718-BC-5,Полотенце кухонное цв. зеленый,Текстиль,14,8103.34,3493.3
9718-BC-5,Дезинфицирующий спрей 1 л.,Бытовая химия,8,6278.48,820.78
9718-BC-5,Покрывало стеганое цв. черный,Текстиль,5,5240.67,1986.68
9228-BC-5,Подушка на стул цв. синий,Текстиль,19,5100.29,1637.11
9228-BC-5,Покрывало стеганое цв. белый,Текстиль,1,1521.38,29.63
9228-BC-5,Моющий гель 0.5 л.,Бытовая химия,11,9778.41,3436.1
4486-BC-5,Салатник бол.,Посуда,12,8482.6,3146.34
4486-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,17,875.34,122.57
4486-BC-5,Дезинфицирующий спрей 1 л.,Бытовая химия,4,223.18,68.67
4486-BC-5,Миска сред.,Посуда,10,3301.61,814.54
4486-BC-5,Средство моющее 5 л.,Бытовая химия,14,3382.73,443.99
6363-BC-5,Футболка белая муж.,Одежда,3,9620.75,1607.9
6363-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,6,1137.47,234.35
7006-BC-5,Подушка на стул цв. зеленый,Текстиль,15,1287.53,291.16
7006-BC-5,Пальто зимнее дет.,Одежда,11,2058.8,845.46
7006-BC-5,Средство моющее 0.5 л.,Бытовая химия,7,2324.64,1076.67
7006-BC-5,Полотенце махровое цв. красный,Текстиль,15,4114.45,469.15
7006-BC-5,Сковорода мал.,Посуда,12,1080.37,124.18
6631-BC-5,Подушка на стул цв. белый,Текстиль,11,8007.34,647.22
5258-BC-5,Свитер дет.,Одежда,18,3953.46,1246.12
7933-BC-5,Футболка белая дет.,Одежда,15,7246.8,894.56
6860-BC-5,Комплект постельного белья цв. красный,Текстиль,1,1297.83,147.63
6860-BC-5,Полотенце махровое цв. синий,Текстиль,11,7349.13,231.94
6860-BC-5,Миска сред.,Посуда,17,895.98,363.13
1748-BC-5,Кастрюля сред.,Посуда,5,3154.26,123.69
1748-BC-5,Футболка белая жен.,Одежда,13,6937.71,2547.67
1748-BC-5,Футболка белая жен.,Одежда,17,1870.67,784.87
5714-BC-5,Салатник сред.,Посуда,1,516.96,209.34
5714-BC-5,Дезинфицирующий спрей 0.75 л.,Бытовая химия,10,11.24,3.18
5714-BC-5,Кружка бол.,Посуда,6,599.99,296.11
5714-BC-5,Пальто зимнее дет.,Одежда,1,2022.8,517.32
5714-BC-5,Покрывало стеганое цв. черный,Текстиль,17,808.2,298.38
9695-BC-5,Кружка бол.,Посуда,14,7962.7,2703.7
9695-BC-5,Полотенце махровое цв. синий,Текстиль,19,8365.69,51.56
9695-BC-5,Полотенце махровое цв. белый,Текстиль,10,6574.46,3093.7
9695-BC-5,Кастрюля мал.,Посуда,1,9206.24,390.62
4176-BC-5,Универсальный очиститель 5 л.,Бытовая химия,12,5509.46,356.92
6540-BC-5,Футболка белая муж.,Одежда,3,1085.13,401.27
6540-BC-5,Полотенце кухонное цв. зеленый,Текстиль,7,97.63,1.66
6540-BC-5,Пиджак жен.,Одежда,10,8927.29,1546.93
6540-BC-5,Миска бол.,Посуда,7,990.76,319.9
6540-BC-5,Пальто зимнее дет.,Одежда,7,5633.99,2672.36
8436-BC-5,Комплект постельного белья цв. зеленый,Текстиль,7,79.87,16.8
8436-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,1,7277.21,35.84
8436-BC-5,Салатник мал.,Посуда,15,3569.85,775.11
8436-BC-5,Моющий гель 0.25 л.,Бытовая химия,19,6384.11,2189.62
1693-BC-5,Кастрюля мал.,Посуда,3,3591.33,370.58
1693-BC-5,Пиджак жен.,Одежда,8,5264.77,827.95
1693-BC-5,Пиджак жен.,Одежда,4,1996.28,200.91
1693-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,12,1883.37,544.23
9997-BC-5,Свитер жен.,Одежда,10,7372.42,1745.89
9997-BC-5,Подушка на стул цв. красный,Текстиль,6,3009.59,763.69
1352-BC-5,Пальто зимнее жен.,Одежда,3,4391.76,745.23
4907-BC-5,Куртка осенняя муж.,Одежда,2,9164.13,3161.17
4907-BC-5,Полотенце махровое цв. зеленый,Текстиль,12,5182.89,2584.3
4907-BC-5,Кружка бол.,Посуда,18,6784.93,18.47
4907-BC-5,Кружка бол.,Посуда,15,9625.18,3925.48
6492-BC-5,Кружка бол.,Посуда,19,5919.82,2916.5
6492-BC-5,Универсальный очиститель 1 л.,Бытовая химия,14,5492.48,1286.3
6492-BC-5,Салатник мал.,Посуда,15,7122.55,349.17
9917-BC-5,Комплект постельного белья цв. белый,Текстиль,3,5718.86,1323.84
9917-BC-5,Покрывало стеганое цв. белый,Текстиль,19,3310.17,104.86
9917-BC-5,Сковорода сред.,Посуда,11,7161.12,712.89
9917-BC-5,Полотенце кухонное цв. синий,Текстиль,2,1148.27,105.3
9917-BC-5,Пиджак дет.,Одежда,16,1569.9,680.72
8042-BC-5,Куртка осенняя дет.,Одежда,19,1691.25,498.47
8042-BC-5,Свитер жен.,Одежда,11,5935.86,1290.6
8042-BC-5,Средство моющее 1 л.,Бытовая химия,12,3372.59,276.4
8042-BC-5,Сковорода бол.,Посуда,10,1273.62,340.8
3206-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,4,3486.88,559.79
3206-BC-5,Пиджак муж.,Одежда,9,5534.48,748.34
3206-BC-5,Полотенце кухонное цв. синий,Текстиль,18,6726.22,2419.4
3206-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,7,3991.84,510.59
8233-BC-5,Подушка на стул цв. синий,Текстиль,7,8742.11,1515.12
8233-BC-5,Пальто зимнее жен.,Одежда,14,4837.77,1173.0
8233-BC-5,Полотенце махровое цв. зеленый,Текстиль,20,1984.1,617.3
1612-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,10,2021.78,770.8
1612-BC-5,Концентрат очищающий 5 л.,Бытовая химия,15,7731.85,1473.59
1612-BC-5,Свитер муж.,Одежда,5,1579.72,142.77
1612-BC-5,Миска сред.,Посуда,5,7626.6,925.27
4077-BC-5,Концентрат очищающий 1 л.,Бытовая химия,1,7600.66,2848.19
4077-BC-5,Комплект постельного белья цв. красный,Текстиль,3,9461.23,4307.84
4077-BC-5,Пиджак дет.,Одежда,7,8153.77,1028.67
4077-BC-5,Пиджак дет.,Одежда,9,8989.13,4353.44
4730-BC-5,Покрывало стеганое цв. красный,Текстиль,3,624.0,79.44
4730-BC-5,Универсальный очиститель 0.5 л.,Бытовая химия,12,8594.27,1325.93
4726-BC-5,Сковорода мал.,Посуда,4,6305.58,768.21
4726-BC-5,Полотенце махровое цв. черный,Текстиль,7,3670.59,1408.58
4726-BC-5,Концентрат очищающий 5 л.,Бытовая химия,15,2861.5,198.7
4726-BC-5,Кастрюля мал.,Посуда,20,4222.69,1420.16
1542-BC-5,Салатник бол.,Посуда,15,7357.79,744.3
1542-BC-5,Полотенце махровое цв. зеленый,Текстиль,19,9711.35,2122.51
1542-BC-5,Моющий гель 1 л.,Бытовая химия,4,4875.55,456.88
1542-BC-5,Футболка белая жен.,Одежда,18,7665.59,403.33
5315-BC-5,Пиджак дет.,Одежда,5,9956.15,2754.78
5315-BC-5,Кружка сред.,Посуда,10,2739.25,781.88
1912-BC-5,Свитер жен.,Одежда,2,3537.21,573.13
1912-BC-5,Покрывало стеганое цв. белый,Текстиль,2,4025.12,1321.31
1090-BC-5,Пальто зимнее дет.,Одежда,1,5903.38,485.95
1090-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,8,3650.71,954.72
5741-BC-5,Полотенце кухонное цв. красный,Текстиль,11,9137.75,1173.72
5852-BC-5,Концентрат очищающий 0.25 л.,Бытовая химия,13,9394.4,3533.69
5852-BC-5,Миска сред.,Посуда,10,119.75,3.51
1161-BC-5,Кастрюля бол.,Посуда,15,6113.7,1889.3
1161-BC-5,Моющий гель 0.75 л.,Бытовая химия,3,1321.63,19.56
4753-BC-5,Полотенце кухонное цв. зеленый,Текстиль,8,4260.18,174.5
4792-BC-5,Куртка осенняя жен.,Одежда,9,9708.44,4125.93
4792-BC-5,Полотенце махровое цв. зеленый,Текстиль,19,7992.75,3940.21
4273-BC-5,Куртка осенняя дет.,Одежда,12,5130.55,1249.16
9001-BC-5,Салатник бол.,Посуда,14,1680.12,534.32
8755-BC-5,Подушка на стул цв. черный,Текстиль,5,5670.0,1128.82
8755-BC-5,Кружка сред.,Посуда,5,8142.57,237.63
8755-BC-5,Универсальный очиститель 0.25 л.,Бытовая химия,15,2519.5,396.11
8755-BC-5,Концентрат очищающий 0.25 л.,Бытовая химия,6,9254.93,1331.89
8652-BC-5,Пальто зимнее дет.,Одежда,19,7433.2,950.94
5020-BC-5,Куртка осенняя муж.,Одежда,8,9789.72,4708.15
9503-BC-5,Полотенце махровое цв. черный,Текстиль,9,5110.82,1658.83
9503-BC-5,Кастрюля сред.,Посуда,6,4605.65,1617.62
5753-BC-5,Полотенце кухонное цв. зеленый,Текстиль,14,9193.29,3100.74
5753-BC-5,Дезинфицирующий спрей 0.5 л.,Бытовая химия,9,1888.82,896.51
5753-BC-5,Миска сред.,Посуда,6,5110.49,609.82
5897-BC-5,Свитер муж.,Одежда,9,6772.81,2389.0
5897-BC-5,Салатник сред.,Посуда,6,2631.3,1220.11
5897-BC-5,Кастрюля мал.,Посуда,12,8681.9,2074.62
5897-BC-5,Миска мал.,Посуда,19,5858.44,1346.4
5897-BC-5,Куртка осенняя дет.,Одежда,18,2507.46,1205.59
2680-BC-5,Кружка сред.,Посуда,10,2980.54,1267.7
2680-BC-5,Средство моющее 1 л.,Бытовая химия,1,5567.6,369.77
2680-BC-5,Моющий гель 0.25 л.,Бытовая химия,5,5532.48,1737.43
2680-BC-5,Сковорода бол.,Посуда,10,1412.5,26.62
2680-BC-5,Подушка на стул цв. зеленый,Текстиль,10,6270.72,1705.98
8760-BC-5,Полотенце махровое цв. красный,Текстиль,7,2461.5,221.72
8760-BC-5,Концентрат очищающий 5 л.,Бытовая химия,13,9282.39,1905.28
8760-BC-5,Полотенце кухонное цв. красный,Текстиль,6,4080.22,1540.17
8760-BC-5,Сковорода сред.,Посуда,9,6052.76,1339.71
8760-BC-5,Салатник бол.,Посуда,7,3961.4,1771.41
6393-BC-5,Кружка сред.,Посуда,13,4678.22,1195.29
6393-BC-5,Кастрюля бол.,Посуда,9,9508.44,3530.66
6393-BC-5,Пиджак жен.,Одежда,1,9053.54,167.71
4398-BC-5,Салатник сред.,Посуда,5,85.25,8.2
4398-BC-5,Универсальный очиститель 0.25 л.,Бытовая химия,6,7837.96,3069.86
6836-BC-5,Куртка осенняя муж.,Одежда,20,5339.59,1212.29
6836-BC-5,Пальто зимнее муж.,Одежда,4,3154.22,1264.71
6836-BC-5,Миска мал.,Посуда,10,2648.99,487.5
6836-BC-5,Средство моющее 0.75 л.,Бытовая химия,13,9845.69,2023.24
7906-BC-5,Пиджак жен.,Одежда,2,1256.57,13.54
7906-BC-5,Салатник мал.,Посуда,14,8295.22,3877.66
6544-BC-5,Пальто зимнее дет.,Одежда,10,5464.73,1016.3
6544-BC-5,Куртка осенняя муж.,Одежда,5,9483.68,4518.39
6544-BC-5,Средство моющее 0.25 л.,Бытовая химия,15,7777.24,2367.91
9822-BC-5,Концентрат очищающий 0.25 л.,Бытовая химия,4,3322.8,670.72
6717-BC-5,Кружка мал.,Посуда,2,1216.78,309.54
6577-BC-5,Дезинфицирующий спрей 0.75 л.,Бытовая химия,6,5881.95,1001.16
6577-BC-5,Миска бол.,Посуда,17,7564.21,1912.3
6577-BC-5,Куртка осенняя жен.,Одежда,2,2035.99,347.52
6577-BC-5,Кружка мал.,Посуда,9,5773.61,1894.3
2374-BC-5,Комплект постельного белья цв. красный,Текстиль,11,3874.48,683.93
2374-BC-5,Пиджак муж.,Одежда,20,5789.3,1233.49
2374-BC-5,Футболка белая жен.,Одежда,2,5931.56,1287.17
2374-BC-5,Пальто зимнее жен.,Одежда,16,1632.41,68.77
2374-BC-5,Сковорода мал.,Посуда,10,6615.96,508.77
5810-BC-5,Моющий гель 0.75 л.,Бытовая химия,8,4806.63,2129.7
5810-BC-5,Моющий гель 0.25 л.,Бытовая химия,11,5606.59,887.34
4348-BC-5,Средство моющее 5 л.,Бытовая химия,12,8095.83,1565.0
4348-BC-5,Сковорода бол.,Посуда,11,4764.12,2317.22
4348-BC-5,Пиджак муж.,Одежда,12,2428.66,726.45
4348-BC-5,Комплект постельного белья цв. зеленый,Текстиль,3,7934.9,1001.53
4348-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,5,6980.74,506.72
8854-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,18,8987.36,1659.63
8854-BC-5,Средство моющее 5 л.,Бытовая химия,20,1835.91,410.86
8854-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,11,8062.89,3790.3
4992-BC-5,Полотенце кухонное цв. красный,Текстиль,19,9143.91,3306.71
3490-BC-5,Салатник бол.,Посуда,16,4368.57,1440.34
3490-BC-5,Комплект постельного белья цв. зеленый,Текстиль,13,5057.3,2197.53
3490-BC-5,Дезинфицирующий спрей 1 л.,Бытовая химия,4,2566.85,863.57
3490-BC-5,Дезинфицирующий спрей 0.5 л.,Бытовая химия,9,4383.51,576.31
3076-BC-5,Полотенце махровое цв. зеленый,Текстиль,17,1825.6,59.75
3076-BC-5,Салатник бол.,Посуда,17,6029.94,881.59
3076-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,12,9882.43,26.29
5859-BC-5,Кружка мал.,Посуда,10,4754.77,1557.41
5859-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,16,9378.12,1165.69
3177-BC-5,Комплект постельного белья цв. синий,Текстиль,20,4955.82,1907.38
3177-BC-5,Универсальный очиститель 0.5 л.,Бытовая химия,2,4012.48,1989.33
7286-BC-5,Полотенце кухонное цв. белый,Текстиль,6,1348.84,594.93
7286-BC-5,Средство моющее 0.75 л.,Бытовая химия,11,24.86,5.18
7286-BC-5,Средство моющее 5 л.,Бытовая химия,6,5253.48,1087.83
2151-BC-5,Кружка мал.,Посуда,18,6293.43,3135.12
2151-BC-5,Футболка белая дет.,Одежда,1,1111.64,126.87
2151-BC-5,Универсальный очиститель 1 л.,Бытовая химия,6,7090.68,90.2
5426-BC-5,Полотенце кухонное цв. черный,Текстиль,6,6813.3,2504.25
5426-BC-5,Дезинфицирующий спрей 0.5 л.,Бытовая химия,5,8120.72,2245.16
5426-BC-5,Миска сред.,Посуда,18,2188.28,580.2
3530-BC-5,Комплект постельного белья цв. черный,Текстиль,4,8296.2,4113.77
3530-BC-5,Моющий гель 5 л.,Бытовая химия,4,5455.11,1355.94
3530-BC-5,Покрывало стеганое цв. красный,Текстиль,2,4055.18,1844.39
9249-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,11,6371.19,1657.23
9249-BC-5,Свитер жен.,Одежда,1,4592.3,2191.48
9249-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,8,6922.73,1055.42
1002-BC-5,Салатник сред.,Посуда,13,4803.92,1503.2
1002-BC-5,Кастрюля мал.,Посуда,13,7086.49,697.63
4016-BC-5,Куртка осенняя муж.,Одежда,17,9145.64,2188.56
4016-BC-5,Сковорода сред.,Посуда,15,5770.85,171.66
4016-BC-5,Средство моющее 0.25 л.,Бытовая химия,9,2927.51,5.54
4016-BC-5,Полотенце махровое цв. синий,Текстиль,8,5375.48,1339.83
4016-BC-5,Свитер дет.,Одежда,4,7419.89,3269.37
6786-BC-5,Салатник сред.,Посуда,18,6011.35,1661.86
3670-BC-5,Универсальный очиститель 0.75 л.,Бытовая химия,8,8440.4,2046.35
3670-BC-5,Моющий гель 0.5 л.,Бытовая химия,15,7736.0,2071.81
3670-BC-5,Средство моющее 0.5 л.,Бытовая химия,18,1239.32,163.58
3670-BC-5,Сковорода бол.,Посуда,11,8422.94,2303.77
4829-BC-5,Сковорода сред.,Посуда,8,1378.63,458.0
9832-BC-5,Пиджак дет.,Одежда,7,8486.93,410.96
2705-BC-5,Кастрюля бол.,Посуда,10,3785.33,1495.15
2705-BC-5,Салатник мал.,Посуда,7,6079.16,99.67
9953-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,17,9329.36,131.83
9953-BC-5,Миска бол.,Посуда,7,5100.7,937.5
9953-BC-5,Пиджак муж.,Одежда,4,3340.83,116.43
9953-BC-5,Куртка осенняя муж.,Одежда,12,3365.53,354.95
9953-BC-5,Средство моющее 0.75 л.,Бытовая химия,11,7980.37,1709.44
7783-BC-5,Кастрюля сред.,Посуда,10,7679.74,2936.86
7783-BC-5,Миска мал.,Посуда,10,2887.35,1405.42
7783-BC-5,Кастрюля бол.,Посуда,5,9168.43,2291.58
7783-BC-5,Комплект постельного белья цв. синий,Текстиль,5,8044.45,2842.86
2226-BC-5,Свитер жен.,Одежда,14,2565.94,1063.21
2226-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,16,8638.73,1049.39
2226-BC-5,Свитер муж.,Одежда,9,8235.65,141.57
6170-BC-5,Пальто зимнее жен.,Одежда,14,4472.3,259.41
6170-BC-5,Кастрюля бол.,Посуда,19,8150.32,1982.64
6170-BC-5,Кружка бол.,Посуда,18,2121.52,191.69
6170-BC-5,Средство моющее 1 л.,Бытовая химия,9,524.64,96.34
6170-BC-5,Моющий гель 0.75 л.,Бытовая химия,10,2701.86,647.68
7313-BC-5,Концентрат очищающий 0.25 л.,Бытовая химия,14,5360.11,1394.83
7313-BC-5,Куртка осенняя жен.,Одежда,2,4876.5,872.63
7313-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,2,1771.62,870.59
7313-BC-5,Салатник мал.,Посуда,16,9599.54,2357.74
6281-BC-5,Покрывало стеганое цв. черный,Текстиль,10,8671.94,2524.35
3188-BC-5,Футболка белая жен.,Одежда,14,1612.83,132.67
3188-BC-5,Моющий гель 0.75 л.,Бытовая химия,2,5228.92,63.98
6604-BC-5,Сковорода сред.,Посуда,4,4342.56,1681.3
6604-BC-5,Футболка белая жен.,Одежда,7,61.2,24.81
6604-BC-5,Полотенце махровое цв. синий,Текстиль,15,8620.0,3380.57
4163-BC-5,Кружка бол.,Посуда,16,5181.57,17.97
1302-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,5,8879.39,3755.45
6803-BC-5,Покрывало стеганое цв. красный,Текстиль,3,3623.17,1068.38
6803-BC-5,Моющий гель 0.25 л.,Бытовая химия,18,6077.67,2872.67
6803-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,6,3040.74,1066.89
6803-BC-5,Универсальный очиститель 0.75 л.,Бытовая химия,8,3568.93,1482.78
1166-BC-5,Средство моющее 0.25 л.,Бытовая химия,2,5633.78,2182.68
1166-BC-5,Футболка белая жен.,Одежда,17,9858.33,4863.22
1166-BC-5,Покрывало стеганое цв. черный,Текстиль,6,9799.49,2526.38
1166-BC-5,Сковорода сред.,Посуда,2,1264.2,407.9
3334-BC-5,Салатник мал.,Посуда,17,8963.26,3926.43
6732-BC-5,Подушка на стул цв. черный,Текстиль,15,651.71,16.8
6732-BC-5,Полотенце кухонное цв. синий,Текстиль,7,199.16,96.6
6732-BC-5,Комплект постельного белья цв. белый,Текстиль,15,6357.69,454.77
6732-BC-5,Полотенце кухонное цв. зеленый,Текстиль,1,4144.89,1114.93
6732-BC-5,Покрывало стеганое цв. черный,Текстиль,7,4905.69,2129.68
3310-BC-5,Концентрат очищающий 0.25 л.,Бытовая химия,14,5212.48,62.5
3310-BC-5,Свитер жен.,Одежда,19,3413.3,1418.11
3310-BC-5,Сковорода мал.,Посуда,20,3994.68,1367.81
7119-BC-5,Кружка бол.,Посуда,11,1596.72,501.71
7119-BC-5,Универсальный очиститель 0.25 л.,Бытовая химия,19,701.17,114.6
7119-BC-5,Полотенце махровое цв. зеленый,Текстиль,2,3659.54,678.22
7119-BC-5,Пальто зимнее муж.,Одежда,13,2918.28,83.44
8717-BC-5,Средство моющее 0.75 л.,Бытовая химия,19,8667.89,4075.34
8717-BC-5,Свитер дет.,Одежда,10,1192.99,546.77
5760-BC-5,Универсальный очиститель 0.5 л.,Бытовая химия,6,6912.11,2521.84
5760-BC-5,Полотенце махровое цв. красный,Текстиль,15,5593.28,1050.7
5760-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,6,7718.98,1101.56
3386-BC-5,Подушка на стул цв. белый,Текстиль,6,4765.53,1105.33
3386-BC-5,Универсальный очиститель 5 л.,Бытовая химия,9,1093.58,157.64
3386-BC-5,Миска мал.,Посуда,18,6106.6,296.15
3386-BC-5,Пальто зимнее жен.,Одежда,8,9434.11,1178.6
3386-BC-5,Миска мал.,Посуда,4,4376.39,1617.47
9000-BC-5,Сковорода сред.,Посуда,14,4277.73,624.66
9000-BC-5,Миска мал.,Посуда,16,1284.21,576.63
9000-BC-5,Пиджак жен.,Одежда,18,2282.64,1093.2
9000-BC-5,Свитер жен.,Одежда,11,772.93,163.36
9000-BC-5,Сковорода сред.,Посуда,14,2937.79,1334.37
7068-BC-5,Кружка мал.,Посуда,9,9246.13,286.59
7068-BC-5,Концентрат очищающий 5 л.,Бытовая химия,1,6675.64,1880.86
7068-BC-5,Пальто зимнее дет.,Одежда,16,7852.1,3832.66
7068-BC-5,Дезинфицирующий спрей 0.75 л.,Бытовая химия,3,7408.89,2388.56
7068-BC-5,Покрывало стеганое цв. черный,Текстиль,18,6777.56,218.91
8779-BC-5,Дезинфицирующий спрей 0.75 л.,Бытовая химия,13,8107.99,194.64
8779-BC-5,Кастрюля мал.,Посуда,19,993.88,338.95
8779-BC-5,Кастрюля бол.,Посуда,19,1014.29,329.68
8779-BC-5,Полотенце махровое цв. черный,Текстиль,16,1729.34,341.68
8779-BC-5,Комплект постельного белья цв. белый,Текстиль,1,3883.72,1707.39
8869-BC-5,Сковорода бол.,Посуда,14,8091.99,785.44
4841-BC-5,Универсальный очиститель 1 л.,Бытовая химия,9,4849.89,583.42
4841-BC-5,Свитер жен.,Одежда,1,1302.84,294.35
