doc_id,item,category,amount,price,discount
5530-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,18,3049.67,636.79
5530-ED-3,Салатник мал.,Посуда,6,8852.5,2041.62
5530-ED-3,Пальто зимнее дет.,Одежда,18,3219.62,1100.85
5530-ED-3,Дезинфицирующий спрей 1 л.,Бытовая химия,17,848.5,412.18
7441-ED-3,Пиджак жен.,Одежда,9,559.97,72.57
7441-ED-3,Сковорода мал.,Посуда,18,892.89,164.16
7441-ED-3,Полотенце кухонное цв. зеленый,Текстиль,2,6886.63,1850.33
7441-ED-3,Пиджак дет.,Одежда,9,8095.5,1295.98
6047-ED-3,Футболка белая дет.,Одежда,5,4808.76,568.73
6047-ED-3,Куртка осенняя дет.,Одежда,4,6327.78,1890.64
6047-ED-3,Пиджак муж.,Одежда,6,7638.15,2498.98
6047-ED-3,Комплект постельного белья цв. синий,Текстиль,8,5889.43,1108.15
5236-ED-3,Моющий гель 1 л.,Бытовая химия,11,8445.17,3841.2
5236-ED-3,Футболка белая дет.,Одежда,11,3161.0,714.91
5236-ED-3,Покрывало стеганое цв. красный,Текстиль,2,866.51,339.44
5236-ED-3,Полотенце махровое цв. синий,Текстиль,2,803.99,292.64
8227-ED-3,Пиджак муж.,Одежда,7,1514.78,450.95
8227-ED-3,Полотенце махровое цв. белый,Текстиль,1,1980.4,61.34
8227-ED-3,Средство моющее 0.25 л.,Бытовая химия,17,2958.49,874.94
8180-ED-3,Кастрюля мал.,Посуда,9,1016.52,118.18
2015-ED-3,Футболка белая муж.,Одежда,12,722.5,64.85
2015-ED-3,Кастрюля мал.,Посуда,16,3733.9,1455.69
2015-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,1,3376.3,214.9
4527-ED-3,Футболка белая жен.,Одежда,7,8426.71,2167.74
3770-ED-3,Покрывало стеганое цв. красный,Текстиль,11,6014.39,1269.94
3770-ED-3,Куртка осенняя муж.,Одежда,10,642.68,111.36
3770-ED-3,Полотенце махровое цв. красный,Текстиль,11,681.45,129.15
3770-ED-3,Покрывало стеганое цв. красный,Текстиль,20,1881.55,579.83
3770-ED-3,Куртка осенняя муж.,Одежда,8,3235.54,978.6
1236-ED-3,Футболка белая муж.,Одежда,16,8274.29,1975.14
1258-ED-3,Концентрат очищающий 5 л.,Бытовая химия,20,9265.8,2411.82
1258-ED-3,Средство моющее 5 л.,Бытовая химия,16,1908.24,545.62
1258-ED-3,Полотенце махровое цв. зеленый,Текстиль,3,6418.73,3000.44
1258-ED-3,Кастрюля мал.,Посуда,11,935.26,109.3
1258-ED-3,Кружка сред.,Посуда,19,5668.16,2276.41
8794-ED-3,Миска сред.,Посуда,8,3408.12,973.49
8794-ED-3,Салатник сред.,Посуда,9,7373.76,2759.99
3231-ED-3,Свитер дет.,Одежда,14,695.16,95.61
3231-ED-3,Пальто зимнее муж.,Одежда,1,3085.85,1051.48
6248-ED-3,Полотенце кухонное цв. зеленый,Текстиль,6,4934.43,1662.2
6248-ED-3,Кастрюля сред.,Посуда,19,4764.21,961.1
6248-ED-3,Куртка осенняя муж.,Одежда,9,2861.88,107.14
6248-ED-3,Концентрат очищающий 0.75 л.,Бытовая химия,5,3313.9,933.69
4492-ED-3,Концентрат очищающий 1 л.,Бытовая химия,2,9637.8,3717.25
7601-ED-3,Свитер жен.,Одежда,6,8577.13,3723.23
9802-ED-3,Салатник мал.,Посуда,12,5294.36,1240.23
9802-ED-3,Кружка сред.,Посуда,2,6187.88,2109.32
9802-ED-3,Куртка осенняя дет.,Одежда,10,8207.2,1574.4
9802-ED-3,Футболка белая жен.,Одежда,7,9920.49,3682.68
9802-ED-3,Сковорода сред.,Посуда,2,3769.57,1880.12
9711-ED-3,Кружка бол.,Посуда,6,8646.99,4259.67
9711-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,5,3145.57,1564.59
9711-ED-3,Полотенце махровое цв. зеленый,Текстиль,9,253.1,0.69
9711-ED-3,Концентрат очищающий 1 л.,Бытовая химия,17,4467.82,1860.45
9711-ED-3,Свитер жен.,Одежда,6,6156.73,2150.18
3841-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,7,7202.66,1892.94
3841-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,7,3680.47,43.23
3841-ED-3,Полотенце махровое цв. красный,Текстиль,19,3173.92,1159.48
3841-ED-3,Пальто зимнее дет.,Одежда,12,8778.6,4015.85
3841-ED-3,Футболка белая жен.,Одежда,15,9742.8,1494.7
1582-ED-3,Пиджак муж.,Одежда,14,9575.11,1835.58
5321-ED-3,Комплект постельного белья цв. красный,Текстиль,8,2960.75,1321.12
5321-ED-3,Универсальный очиститель 1 л.,Бытовая химия,19,1185.3,16.75
5321-ED-3,Футболка белая жен.,Одежда,16,9085.27,2034.21
5321-ED-3,Футболка белая дет.,Одежда,8,2827.66,893.95
5321-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,10,335.75,148.88
9182-ED-3,Покрывало стеганое цв. зеленый,Текстиль,8,3976.24,1119.71
9182-ED-3,Пиджак жен.,Одежда,12,456.94,160.6
9182-ED-3,Футболка белая жен.,Одежда,1,1564.74,546.89
1388-ED-3,Пиджак дет.,Одежда,20,8339.3,2932.37
1388-ED-3,Куртка осенняя дет.,Одежда,15,5543.64,337.13
1388-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,2,1704.71,336.4
6409-ED-3,Сковорода мал.,Посуда,11,3645.43,1344.13
6409-ED-3,Кастрюля сред.,Посуда,2,368.2,40.11
8482-ED-3,Пальто зимнее дет.,Одежда,14,4310.45,1565.7
8482-ED-3,Моющий гель 0.75 л.,Бытовая химия,1,6466.42,450.1
8482-ED-3,Кастрюля мал.,Посуда,19,1266.76,455.2
8482-ED-3,Моющий гель 0.25 л.,Бытовая химия,5,6837.28,2474.1
8205-ED-3,Покрывало стеганое цв. красный,Текстиль,10,7409.17,2982.7
8205-ED-3,Пальто зимнее жен.,Одежда,18,9160.6,4241.42
2699-ED-3,Покрывало стеганое цв. синий,Текстиль,1,3265.19,1499.42
2699-ED-3,Подушка на стул цв. черный,Текстиль,6,6177.59,1023.77
2699-ED-3,Комплект постельного белья цв. черный,Текстиль,13,5216.23,879.71
2699-ED-3,Кастрюля мал.,Посуда,8,4410.22,567.21
6838-ED-3,Кастрюля бол.,Посуда,17,914.7,168.27
6838-ED-3,Полотенце кухонное цв. синий,Текстиль,11,5409.84,169.59
6838-ED-3,Пальто зимнее жен.,Одежда,11,7958.0,983.31
9505-ED-3,Подушка на стул цв. синий,Текстиль,18,2306.6,841.79
5924-ED-3,Пальто зимнее жен.,Одежда,4,7185.48,1325.13
5924-ED-3,Миска сред.,Посуда,4,1977.47,315.83
5924-ED-3,Футболка белая муж.,Одежда,4,5019.47,603.23
5924-ED-3,Универсальный очиститель 1 л.,Бытовая химия,16,1207.33,259.39
5924-ED-3,Миска мал.,Посуда,19,8099.75,2102.54
4719-ED-3,Комплект постельного белья цв. черный,Текстиль,5,7051.56,619.9
4719-ED-3,Подушка на стул цв. зеленый,Текстиль,4,9074.85,137.6
4719-ED-3,Пиджак дет.,Одежда,3,392.97,19.36
5555-ED-3,Сковорода мал.,Посуда,20,6559.43,1977.77
5555-ED-3,Полотенце махровое цв. зеленый,Текстиль,8,7986.25,222.56
5555-ED-3,Миска бол.,Посуда,1,8279.85,2928.93
6446-ED-3,Комплект постельного белья цв. черный,Текстиль,14,1859.86,2.78
6446-ED-3,Полотенце махровое цв. черный,Текстиль,16,4204.92,303.55
6446-ED-3,Миска бол.,Посуда,18,122.98,50.51
6475-ED-3,Миска мал.,Посуда,14,4758.16,632.86
6475-ED-3,Подушка на стул цв. зеленый,Текстиль,2,5211.41,1448.44
6475-ED-3,Пальто зимнее жен.,Одежда,15,4803.21,176.24
6096-ED-3,Пальто зимнее муж.,Одежда,11,8143.26,122.74
6096-ED-3,Свитер муж.,Одежда,1,8449.23,3046.9
6096-ED-3,Миска мал.,Посуда,19,7193.52,172.67
6096-ED-3,Подушка на стул цв. зеленый,Текстиль,4,1945.28,873.93
6096-ED-3,Покрывало стеганое цв. черный,Текстиль,2,6763.0,1040.76
2341-ED-3,Покрывало стеганое цв. черный,Текстиль,3,2348.21,757.61
2341-ED-3,Салатник сред.,Посуда,7,1710.75,839.22
2341-ED-3,Средство моющее 0.25 л.,Бытовая химия,5,6056.67,1364.54
2341-ED-3,Пиджак муж.,Одежда,18,6346.16,2127.19
2341-ED-3,Полотенце кухонное цв. зеленый,Текстиль,9,4063.38,857.9
4634-ED-3,Моющий гель 1 л.,Бытовая химия,10,8810.18,2540.41
3607-ED-3,Комплект постельного белья цв. красный,Текстиль,20,3305.6,230.73
8716-ED-3,Салатник мал.,Посуда,12,8008.92,405.75
8716-ED-3,Свитер дет.,Одежда,11,2649.12,567.7
2208-ED-3,Полотенце кухонное цв. черный,Текстиль,13,882.31,135.59
2208-ED-3,Куртка осенняя жен.,Одежда,11,5538.53,2758.9
2208-ED-3,Моющий гель 1 л.,Бытовая химия,17,1283.86,583.86
2208-ED-3,Универсальный очиститель 1 л.,Бытовая химия,7,2172.71,292.23
2208-ED-3,Футболка белая дет.,Одежда,9,5882.19,2371.15
3981-ED-3,Концентрат очищающий 0.5 л.,Бытовая химия,15,5996.15,2617.8
3981-ED-3,Полотенце кухонное цв. синий,Текстиль,5,9210.51,3174.38
3981-ED-3,Полотенце кухонное цв. белый,Текстиль,20,4925.95,363.59
8681-ED-3,Средство моющее 5 л.,Бытовая химия,12,8353.9,1503.62
8681-ED-3,Куртка осенняя дет.,Одежда,1,4906.28,1244.15
8681-ED-3,Комплект постельного белья цв. синий,Текстиль,19,3550.83,803.55
8681-ED-3,Моющий гель 0.25 л.,Бытовая химия,2,6461.37,1782.67
1115-ED-3,Миска сред.,Посуда,16,2426.19,624.11
1115-ED-3,Моющий гель 1 л.,Бытовая химия,11,4887.31,703.57
1115-ED-3,Подушка на стул цв. черный,Текстиль,9,4565.55,251.81
2580-ED-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,10,5281.64,136.62
2580-ED-3,Свитер муж.,Одежда,20,7293.63,2351.63
5511-ED-3,Пиджак дет.,Одежда,1,5122.41,940.8
5511-ED-3,Пиджак жен.,Одежда,11,3806.93,1417.6
5511-ED-3,Покрывало стеганое цв. зеленый,Текстиль,1,9090.5,1143.7
5511-ED-3,Куртка осенняя жен.,Одежда,10,9562.59,2818.6
5511-ED-3,Концентрат очищающий 0.75 л.,Бытовая химия,8,7023.96,1723.84
1835-ED-3,Покрывало стеганое цв. синий,Текстиль,20,4720.58,1700.32
6476-ED-3,Комплект постельного белья цв. синий,Текстиль,13,2493.67,520.21
4232-ED-3,Сковорода мал.,Посуда,2,2256.31,50.85
4232-ED-3,Комплект постельного белья цв. красный,Текстиль,18,2193.18,960.66
2799-ED-3,Подушка на стул цв. зеленый,Текстиль,11,7577.41,3249.13
2799-ED-3,Свитер дет.,Одежда,14,35.7,11.56
2799-ED-3,Сковорода мал.,Посуда,5,2212.4,748.24
1568-ED-3,Моющий гель 0.25 л.,Бытовая химия,13,7370.14,2065.48
1568-ED-3,Футболка белая дет.,Одежда,13,3920.27,1677.32
1568-ED-3,Салатник бол.,Посуда,15,4938.28,562.34
1568-ED-3,Моющий гель 1 л.,Бытовая химия,11,139.45,35.74
5759-ED-3,Комплект постельного белья цв. черный,Текстиль,1,3334.11,174.89
5759-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,1,6972.4,1570.48
6493-ED-3,Подушка на стул цв. белый,Текстиль,13,1242.3,17.15
6493-ED-3,Миска мал.,Посуда,11,365.3,2.93
6493-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,14,7542.9,1013.6
6493-ED-3,Салатник бол.,Посуда,11,7219.95,1717.62
1042-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,18,1685.1,156.82
1042-ED-3,Дезинфицирующий спрей 1 л.,Бытовая химия,15,4985.41,1119.18
1042-ED-3,Концентрат очищающий 0.5 л.,Бытовая химия,17,9378.55,3283.25
6613-ED-3,Универсальный очиститель 0.25 л.,Бытовая химия,19,3260.4,1292.4
6613-ED-3,Футболка белая дет.,Одежда,4,4027.1,1355.56
6613-ED-3,Концентрат очищающий 0.25 л.,Бытовая химия,17,2676.39,1223.35
6613-ED-3,Салатник мал.,Посуда,17,1463.8,264.88
4633-ED-3,Полотенце махровое цв. белый,Текстиль,15,224.1,33.67
4633-ED-3,Свитер муж.,Одежда,19,7441.43,645.0
2920-ED-3,Средство моющее 1 л.,Бытовая химия,3,1428.99,556.26
2920-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,13,4296.36,874.67
2920-ED-3,Комплект постельного белья цв. зеленый,Текстиль,18,6185.79,2781.73
9551-ED-3,Салатник бол.,Посуда,4,353.11,143.78
9551-ED-3,Средство моющее 0.75 л.,Бытовая химия,4,3737.23,838.3
9551-ED-3,Куртка осенняя жен.,Одежда,16,7445.72,226.94
9551-ED-3,Комплект постельного белья цв. белый,Текстиль,19,5165.84,717.26
9551-ED-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,3,4237.52,756.57
4407-ED-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,19,4069.24,310.42
4407-ED-3,Свитер жен.,Одежда,7,508.7,21.63
6281-ED-3,Средство моющее 0.25 л.,Бытовая химия,20,183.72,22.19
7860-ED-3,Моющий гель 0.25 л.,Бытовая химия,3,2062.0,204.98
7860-ED-3,Средство моющее 1 л.,Бытовая химия,17,813.11,373.14
5422-ED-3,Подушка на стул цв. красный,Текстиль,17,345.36,14.1
5422-ED-3,Полотенце махровое цв. красный,Текстиль,1,8781.52,3155.65
5422-ED-3,Кружка сред.,Посуда,14,799.57,166.2
5422-ED-3,Кастрюля мал.,Посуда,2,4793.73,93.31
3376-ED-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,12,4463.67,1121.93
3376-ED-3,Сковорода сред.,Посуда,13,5804.88,1512.21
3376-ED-3,Полотенце махровое цв. красный,Текстиль,19,6370.62,2378.27
4161-ED-3,Пиджак муж.,Одежда,15,4361.35,854.28
4161-ED-3,Моющий гель 5 л.,Бытовая химия,13,5723.53,525.13
4161-ED-3,Пиджак муж.,Одежда,5,633.43,152.74
4161-ED-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,17,5647.78,1854.75
4161-ED-3,Моющий гель 0.5 л.,Бытовая химия,1,3114.14,12.84
7604-ED-3,Покрывало стеганое цв. белый,Текстиль,12,8414.22,733.35
7604-ED-3,Покрывало стеганое цв. красный,Текстиль,6,4714.19,2097.6
7604-ED-3,Полотенце кухонное цв. зеленый,Текстиль,1,9008.75,1280.54
9228-ED-3,Свитер муж.,Одежда,9,3045.56,1127.1
9228-ED-3,Свитер муж.,Одежда,5,3706.98,159.78
8537-ED-3,Миска бол.,Посуда,17,3280.37,855.89
8537-ED-3,Покрывало стеганое цв. белый,Текстиль,15,4215.89,236.31
8537-ED-3,Пиджак дет.,Одежда,5,2009.74,582.54
8537-ED-3,Кастрюля сред.,Посуда,1,1042.91,79.36
4869-ED-3,Моющий гель 0.5 л.,Бытовая химия,18,3024.56,212.69
4869-ED-3,Кастрюля сред.,Посуда,7,5956.68,2056.96
4869-ED-3,Кастрюля мал.,Посуда,9,3360.37,1405.27
4017-ED-3,Покрывало стеганое цв. синий,Текстиль,6,5579.68,1517.71
4017-ED-3,Свитер жен.,Одежда,12,8344.79,322.93
8015-ED-3,Концентрат очищающий 5 л.,Бытовая химия,4,7246.13,2756.38
8015-ED-3,Моющий гель 5 л.,Бытовая химия,5,5839.71,650.44
8015-ED-3,Покрывало стеганое цв. зеленый,Текстиль,3,6243.4,823.55
8015-ED-3,Покрывало стеганое цв. белый,Текстиль,9,9180.54,4450.9
4043-ED-3,Пальто зимнее дет.,Одежда,20,1777.12,117.34
4043-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,2,5343.6,1254.77
4043-ED-3,Концентрат очищающий 5 л.,Бытовая химия,19,6491.96,3144.55
4043-ED-3,Салатник мал.,Посуда,16,2603.42,526.47
4043-ED-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,20,1550.82,547.33
7226-ED-3,Пальто зимнее дет.,Одежда,6,1832.88,868.1
6251-ED-3,Полотенце махровое цв. черный,Текстиль,13,4772.83,1560.72
6251-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,9,4056.98,1408.59
6827-ED-3,Футболка белая муж.,Одежда,6,3415.32,1488.9
6827-ED-3,Средство моющее 1 л.,Бытовая химия,5,9993.9,4790.0
6827-ED-3,Покрывало стеганое цв. черный,Текстиль,10,2384.73,20.96
9620-ED-3,Покрывало стеганое цв. зеленый,Текстиль,19,4776.1,328.76
9620-ED-3,Концентрат очищающий 0.75 л.,Бытовая химия,5,3051.66,694.61
9620-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,17,837.6,30.11
9620-ED-3,Миска мал.,Посуда,2,9356.96,4492.14
9651-ED-3,Полотенце кухонное цв. красный,Текстиль,10,7254.5,1184.55
9651-ED-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,20,3138.84,807.86
9651-ED-3,Миска мал.,Посуда,16,539.54,8.16
9651-ED-3,Миска сред.,Посуда,8,5117.22,1390.37
9651-ED-3,Кружка бол.,Посуда,15,8797.75,461.97
7705-ED-3,Куртка осенняя муж.,Одежда,16,5194.43,263.85
7705-ED-3,Покрывало стеганое цв. белый,Текстиль,12,7766.12,220.34
6105-ED-3,Пиджак дет.,Одежда,11,676.76,266.34
7275-ED-3,Полотенце кухонное цв. зеленый,Текстиль,16,1082.61,266.32
7760-ED-3,Комплект постельного белья цв. черный,Текстиль,14,1800.8,659.4
7760-ED-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,11,4114.25,1885.18
7760-ED-3,Концентрат очищающий 0.5 л.,Бытовая химия,7,1468.51,398.84
6990-ED-3,Средство моющее 1 л.,Бытовая химия,9,3725.47,824.63
4246-ED-3,Подушка на стул цв. белый,Текстиль,2,407.93,15.56
4246-ED-3,Подушка на стул цв. синий,Текстиль,20,3904.27,216.4
4246-ED-3,Пиджак жен.,Одежда,2,1466.58,391.9
4246-ED-3,Моющий гель 5 л.,Бытовая химия,14,1397.64,370.9
5230-ED-3,Куртка осенняя жен.,Одежда,9,3182.81,283.82
5230-ED-3,Универсальный очиститель 5 л.,Бытовая химия,15,9868.1,884.99
5230-ED-3,Полотенце кухонное цв. белый,Текстиль,4,7822.93,1586.2
8979-ED-3,Полотенце махровое цв. зеленый,Текстиль,4,8366.9,2252.94
3604-ED-3,Покрывало стеганое цв. красный,Текстиль,9,7812.43,1258.34
3604-ED-3,Полотенце кухонное цв. синий,Текстиль,16,2876.87,1089.85
7447-ED-3,Салатник сред.,Посуда,8,5052.2,451.19
7499-ED-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,20,3097.26,102.51
7499-ED-3,Миска мал.,Посуда,15,4587.2,1149.98
7499-ED-3,Пиджак жен.,Одежда,5,3850.1,937.46
7499-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,16,704.1,78.28
7499-ED-3,Футболка белая жен.,Одежда,20,6612.17,2934.67
9662-ED-3,Сковорода бол.,Посуда,6,7184.14,2858.18
9662-ED-3,Свитер муж.,Одежда,6,6301.55,229.18
9662-ED-3,Кружка сред.,Посуда,8,9024.62,434.92
9662-ED-3,Сковорода мал.,Посуда,11,5628.71,2323.6
9662-ED-3,Сковорода мал.,Посуда,11,723.34,132.79
2466-ED-3,Концентрат очищающий 0.25 л.,Бытовая химия,9,7357.35,3315.67
2466-ED-3,Кастрюля сред.,Посуда,7,918.26,312.32
2466-ED-3,Универсальный очиститель 1 л.,Бытовая химия,17,8967.23,1516.1
2466-ED-3,Полотенце махровое цв. белый,Текстиль,10,226.28,80.71
2466-ED-3,Комплект постельного белья цв. черный,Текстиль,13,2832.68,1235.88
6117-ED-3,Пальто зимнее муж.,Одежда,7,7147.8,3516.5
6117-ED-3,Салатник сред.,Посуда,1,1743.82,491.34
6117-ED-3,Средство моющее 0.75 л.,Бытовая химия,16,8899.31,2168.66
6117-ED-3,Полотенце махровое цв. красный,Текстиль,12,1401.64,579.74
7796-ED-3,Универсальный очиститель 0.5 л.,Бытовая химия,17,6302.71,477.39
7796-ED-3,Свитер жен.,Одежда,12,7439.95,514.63
7796-ED-3,Полотенце махровое цв. красный,Текстиль,17,4816.8,1094.17
7796-ED-3,Моющий гель 5 л.,Бытовая химия,11,4239.31,1455.27
7796-ED-3,Подушка на стул цв. синий,Текстиль,15,616.77,62.81
5344-ED-3,Полотенце кухонное цв. красный,Текстиль,11,4425.91,1028.8
5344-ED-3,Дезинфицирующий спрей 0.75 л.,Бытовая химия,19,111.72,3.6
5344-ED-3,Сковорода мал.,Посуда,11,1784.67,538.53
5344-ED-3,Салатник бол.,Посуда,18,5966.87,1744.16
7781-ED-3,Полотенце махровое цв. зеленый,Текстиль,8,6495.9,1395.4
7781-ED-3,Покрывало стеганое цв. черный,Текстиль,2,3740.25,374.25
6902-ED-3,Покрывало стеганое цв. черный,Текстиль,14,5611.72,1503.12
6902-ED-3,Сковорода бол.,Посуда,2,4228.5,870.54
6902-ED-3,Пиджак муж.,Одежда,6,7119.8,1090.26
6902-ED-3,Кружка сред.,Посуда,10,2303.3,151.6
5964-ED-3,Комплект постельного белья цв. красный,Текстиль,2,5414.15,1863.94
2883-ED-3,Салатник сред.,Посуда,1,1305.99,592.57
2883-ED-3,Дезинфицирующий спрей 5 л.,Бытовая химия,18,8943.19,562.7
2883-ED-3,Подушка на стул цв. зеленый,Текстиль,9,546.53,11.27
1045-ED-3,Кружка бол.,Посуда,6,3674.73,1635.49
1045-ED-3,Полотенце махровое цв. зеленый,Текстиль,11,1061.74,61.78
1045-ED-3,Универсальный очиститель 0.75 л.,Бытовая химия,18,5357.47,536.57
1045-ED-3,Дезинфицирующий спрей 0.25 л.,Бытовая химия,14,4060.8,1010.26
1045-ED-3,Дезинфицирующий спрей 1 л.,Бытовая химия,15,820.65,3.77
3398-ED-3,Моющий гель 0.5 л.,Бытовая химия,9,7880.6,448.26
3398-ED-3,Футболка белая жен.,Одежда,6,4468.34,1951.81
3398-ED-3,Моющий гель 1 л.,Бытовая химия,3,3155.81,817.57
3398-ED-3,Средство моющее 0.25 л.,Бытовая химия,11,4463.93,2197.2
4129-ED-3,Пальто зимнее жен.,Одежда,6,1008.66,160.75
4129-ED-3,Пальто зимнее жен.,Одежда,8,2028.61,403.72
4129-ED-3,Салатник бол.,Посуда,2,2801.58,241.15
4129-ED-3,Сковорода мал.,Посуда,12,1132.36,200.1
5547-ED-3,Сковорода сред.,Посуда,5,4609.11,771.89
8597-ED-3,Подушка на стул цв. синий,Текстиль,19,9847.83,2487.53
8597-ED-3,Дезинфицирующий спрей 0.5 л.,Бытовая химия,4,4872.7,990.71
3075-ED-3,Сковорода бол.,Посуда,10,7300.4,1212.48
3075-ED-3,Миска бол.,Посуда,8,7417.66,1770.31
3075-ED-3,Кружка сред.,Посуда,2,8919.62,3544.59
3639-ED-3,Комплект постельного белья цв. синий,Текстиль,7,2206.62,950.5
6923-ED-3,Салатник мал.,Посуда,2,1370.69,55.46
9162-ED-3,Средство моющее 0.25 л.,Бытовая химия,6,2988.8,1229.3
9162-ED-3,Моющий гель 0.75 л.,Бытовая химия,13,5943.97,291.13
9162-ED-3,Миска бол.,Посуда,15,2161.57,469.95
9162-ED-3,Футболка белая муж.,Одежда,5,8227.29,2870.66
1917-ED-3,Футболка белая жен.,Одежда,4,5123.59,382.99
7828-ED-3,Комплект постельного белья цв. зеленый,Текстиль,14,9823.19,498.68
7828-ED-3,Покрывало стеганое цв. зеленый,Текстиль,9,4633.51,372.87
7828-ED-3,Комплект постельного белья цв. белый,Текстиль,7,6840.51,2764.96
